scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,topic,model_id,story,temperature,source
0.7016709563350597,"[-0.01864440300885369, 1.1704269935344827, 0.6008097330729166, 0.640484619140625, 0.22839118726551533, 0.7690010070800781, 1.2514204545454546, 1.1193644205729167, 0.854510498046875, 0.4009450531005859]","[-97.3964855670929, -64.322265625, -59.3865966796875, -120.344970703125, -170.87771689891815, -167.93968200683594, -39.48558044433594, -80.98681640625, -30.5953369140625, -70.73125648498535]","[-96.76257586479187, -98.2646484375, -70.201171875, -145.96435546875, -185.49475288391113, -214.07974243164062, -67.01683044433594, -107.8515625, -47.685546875, -80.7548828125]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.7999999999999999,openai
0.6616534494973751,"[-0.03828125, 1.100117012306496, 0.7482972578568892, 0.3998951767430161, 0.8422651619746767, 0.6738552517361112, 0.8189219599184783, 0.7457275390625, 0.6640829358782087]","[-109.8876953125, -66.55475616455078, -83.1191177368164, -185.16139221191406, -82.04043579101562, -48.31298828125, -45.3751220703125, -62.470947265625, -66.82128143310547]","[-108.9306640625, -96.25791549682617, -107.81292724609375, -211.55447387695312, -106.46612548828125, -60.4423828125, -64.2103271484375, -78.876953125, -85.41560363769531]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.7999999999999999,openai
0.7131609655202246,"[-0.117431640625, 0.13398016066778273, 0.788343983311807, 0.4892805631344135, 1.018666294642857, 0.841484592385488, 1.682373046875, 0.6540679931640625, 1.192042300575658, 0.7870330810546875, 0.3749302455357143]","[-14.2802734375, -78.05198669433594, -48.922794342041016, -139.70475387573242, -90.029541015625, -181.61837768554688, -59.9410400390625, -13.97650146484375, -46.6749267578125, -81.0758056640625, -88.259765625]","[-13.810546875, -80.86557006835938, -73.36145782470703, -165.14734315872192, -125.682861328125, -243.0467529296875, -105.3651123046875, -16.5927734375, -69.32373046875, -99.964599609375, -98.7578125]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.7999999999999999,openai
0.6240792723807085,"[-0.07368883879288383, 0.831085205078125, 0.33294455788352273, 0.9153788328170777, 0.8077445652173914, 0.8614698840725806, 0.6936207003891468]","[-52.10700988769531, -39.13818359375, -162.2288818359375, -147.18333554267883, -63.0390625, -67.208251953125, -104.34327399730682]","[-50.412166595458984, -52.435546875, -180.54083251953125, -206.68295967578888, -81.6171875, -93.913818359375, -126.53913640975952]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.7999999999999999,openai
0.5858860874926572,"[-0.1367987060546875, 0.762438322368421, 0.7015115489130435, 0.4061578714622642, 0.8153767903645833, 1.1638997395833333, 0.7055073788291529, 0.4896572156385942, 0.36522462632921004]","[-79.72530364990234, -60.40234375, -49.562744140625, -165.0947265625, -72.2833251953125, -31.1123046875, -74.02201843261719, -135.07842659950256, -86.88128662109375]","[-76.30533599853516, -74.888671875, -65.697509765625, -186.62109375, -96.74462890625, -52.0625, -100.831298828125, -162.00957345962524, -100.02937316894531]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.7999999999999999,openai
0.5983651460320818,"[-0.22524261474609375, 0.356673002243042, 0.852877140045166, 0.44994920299899194, 0.4853036555838078, 0.6029026197350543, 0.9046834309895834, 1.20799560546875, 0.6838191105769231, 0.7866093562199519, 0.4764460972377232]","[-101.935791015625, -81.81128692626953, -99.09367370605469, -104.94146728515625, -114.55045795440674, -57.02069091796875, -54.07666015625, -49.731689453125, -99.1728515625, -73.84014892578125, -99.16972351074219]","[-94.72802734375, -93.22482299804688, -126.3857421875, -118.889892578125, -137.3597297668457, -70.887451171875, -75.7890625, -73.8916015625, -125.841796875, -94.2919921875, -115.8453369140625]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.7999999999999999,openai
0.8288896289281749,"[-0.06291785606971154, 0.7524504525320871, 0.7436721236617477, 0.7912450565232171, 1.2605382374354772, 1.2530384893002717, 1.2389692826704546, 0.7404142680921053, 0.8355132237724636, 0.7359730113636364]","[-67.8245849609375, -72.51823806762695, -59.41556930541992, -47.81398546695709, -63.09999465942383, -62.35638427734375, -57.99853515625, -55.4345703125, -49.896490693092346, -54.046875]","[-66.188720703125, -98.85400390625, -79.49471664428711, -62.056396484375, -98.39506530761719, -91.17626953125, -85.255859375, -69.50244140625, -69.11329483985901, -70.23828125]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.7999999999999999,openai
0.8722374779379205,"[-0.09468410326086957, 0.36185455322265625, 1.0925796796690743, 0.7573172251383463, 0.9532032489776612, 1.1656593116554055, 0.9882825768512228, 2.066258584299395, 0.5596662248883929]","[-77.345703125, -138.21900939941406, -141.5191192626953, -179.12240600585938, -142.48562049865723, -73.843994140625, -92.80401611328125, -57.23822021484375, -78.41259765625]","[-75.16796875, -151.969482421875, -199.42584228515625, -215.4736328125, -180.61375045776367, -116.973388671875, -138.2650146484375, -121.292236328125, -94.083251953125]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.7999999999999999,openai
0.775469472079745,"[-0.13037481307983398, 0.7649475027013708, 0.8114645070043104, 0.5077550551470589, 0.8363609313964844, 0.43311863392591476, 0.9026630108173077, 1.2487826877170138, 1.0289438181910022, 1.3510333869768225]","[-99.15437316894531, -107.24616718292236, -70.7001953125, -70.2197265625, -57.548065185546875, -83.51879978179932, -71.05517578125, -73.7735595703125, -89.01463317871094, -52.65580439567566]","[-95.2431287765503, -127.89974975585938, -94.232666015625, -78.8515625, -77.6207275390625, -97.37859606742859, -94.5244140625, -107.49069213867188, -118.85400390625, -83.72957229614258]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.7999999999999999,openai
0.8703048473249954,"[0.2588336732652452, 0.96032389888057, 0.8286051432291667, 1.3051060267857142, 1.0919084548950195, 0.8028609664351852, 0.6770095825195312, 1.3822354403409092, 0.7027685546875, 0.693396732211113]","[-142.97594833374023, -62.8787841796875, -83.980224609375, -86.7294921875, -70.65158081054688, -68.02392578125, -108.58154296875, -68.5576171875, -57.0947265625, -90.20473718643188]","[-152.29396057128906, -88.80752944946289, -108.83837890625, -132.408203125, -105.5926513671875, -89.701171875, -130.245849609375, -98.966796875, -74.6639404296875, -112.3934326171875]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.7999999999999999,openai
0.4930445315692586,"[-0.13713727678571427, 0.5841832654229526, 0.3616803169250488, 0.5837065610620711, 0.6480555534362793, 0.46748408564814814, 0.42003995455228366, 0.7763621012369791, 0.62730712890625, 0.7026204427083333, 0.389187714149212]","[-69.8359375, -72.02301406860352, -51.525251388549805, -109.72947323322296, -87.13533020019531, -82.44677734375, -150.8911895751953, -86.03143310546875, -65.27093505859375, -82.48388671875, -90.34382057189941]","[-66.9560546875, -88.96432876586914, -58.75885772705078, -130.74290943145752, -107.87310791015625, -95.06884765625, -178.19378662109375, -113.98046875, -80.95361328125, -103.5625, -101.63026428222656]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.85,openai
0.6055036264442267,"[-0.05969940185546875, 0.8388503905265562, 0.6475173950195312, 0.583330078125, 0.5947509765625, 0.46362816660027756, 0.7835899353027344, 1.0312788563389932, 0.6263726690541143, 0.5454171987680289]","[-101.6715316772461, -79.62916946411133, -63.93293285369873, -74.18408203125, -73.11865234375, -144.9354248046875, -72.26440811157227, -55.9779052734375, -45.919464111328125, -64.643798828125]","[-100.17904663085938, -105.63353157043457, -80.12086772918701, -88.767333984375, -90.961181640625, -162.55329513549805, -91.85415649414062, -87.94754981994629, -60.326035499572754, -78.82464599609375]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.85,openai
0.471092431829354,"[-0.03125, 0.3704844388094815, 0.5878143310546875, 0.7041983604431152, 0.4851084158454143, 0.6267952769994736, 1.0280019497049266, 0.21856689453125, 0.3474598637333623, 0.3737447871718296]","[-4.71875, -81.00553894042969, -40.9930419921875, -77.63565826416016, -208.33937644958496, -83.49364411830902, -82.43306541442871, -11.321044921875, -76.75786590576172, -260.21822357177734]","[-4.6875, -89.15619659423828, -55.1005859375, -100.17000579833984, -242.78207397460938, -103.55109298229218, -112.24512195587158, -12.1953125, -86.1392822265625, -292.3602752685547]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.85,openai
0.7012454342400222,"[-0.05790246766189049, 0.6171010995840097, 1.421415044201745, 0.591163681103633, 1.2357629693072776, 0.8087582795516305, 0.29241943359375]","[-92.55779838562012, -193.80783081054688, -34.23945367336273, -136.347909450531, -47.98028373718262, -51.3612060546875, -131.852783203125]","[-90.8786268234253, -241.32461547851562, -59.82492446899414, -167.08842086791992, -76.40283203125, -69.962646484375, -142.3798828125]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.85,openai
0.6692101972898855,"[-0.1876953125, 0.8633873679421165, 0.9456733254825368, 0.9214503948505108, 0.2999330867420543, 0.47605765206473216, 0.9535221099853516, 0.921298828125, 0.8292643229166666]","[-90.615234375, -42.36015319824219, -68.76409912109375, -56.90800476074219, -106.47553634643555, -174.80694580078125, -48.38704490661621, -79.985595703125, -77.314453125]","[-84.984375, -61.35467529296875, -100.9169921875, -80.86571502685547, -119.67259216308594, -208.1309814453125, -72.22509765625, -103.01806640625, -102.1923828125]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.85,openai
0.8485873500759574,"[-0.004071635584677419, 0.25225830078125, 0.7690998957707331, 0.5603028210726652, 1.1856934920601223, 0.7577485115297379, 2.0175955636160716, 0.5098342895507812, 1.5242745535714286, 0.913137708391462]","[-75.9595947265625, -82.1815185546875, -70.454833984375, -132.40061855316162, -55.30474853515625, -69.32231140136719, -96.80615234375, -57.8563232421875, -65.314453125, -79.07582473754883]","[-75.8333740234375, -89.49700927734375, -90.45143127441406, -157.0539426803589, -82.57569885253906, -92.81251525878906, -153.298828125, -70.09234619140625, -97.32421875, -111.03564453125]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.85,openai
0.8136487471134923,"[-0.12327142862173227, 0.5949894831730769, 1.0727996349334716, 1.2060527259653264, 0.8116202787919478, 0.8786830902099609, 1.30889892578125, 0.830859375, 1.0442037128266835, 0.3119553786057692, 1.0133450415826613]","[-100.07428359985352, -91.085693359375, -50.436585426330566, -64.99268651008606, -50.26860046386719, -82.06789779663086, -43.384765625, -75.481689453125, -70.2605037689209, -97.3466796875, -89.1207275390625]","[-96.86922645568848, -106.555419921875, -71.892578125, -91.52584648132324, -68.12424659729004, -111.94312286376953, -64.3271484375, -96.253173828125, -92.18878173828125, -105.45751953125, -120.534423828125]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.85,openai
0.765552581314131,"[-0.031383384357799186, 1.0891177368164062, 0.7778410734953703, 1.2653605143229167, 0.5174702489098837, 0.745391845703125, 1.1259765625, 1.062090360201322, 0.5476150512695312, 0.9845909705528846, 0.39165628367456895, 0.7109037126813617]","[-111.74830615520477, -91.97167205810547, -79.146728515625, -52.237060546875, -160.9765625, -109.982421875, -136.2861328125, -49.596099853515625, -91.45222473144531, -54.354736328125, -110.3265380859375, -105.42341613769531]","[-110.7126544713974, -119.19961547851562, -100.1484375, -82.605712890625, -183.227783203125, -132.34417724609375, -173.443359375, -77.21044921875, -111.16636657714844, -79.9541015625, -121.6845703125, -130.30504608154297]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.85,openai
1.0262045376732836,"[-0.13034395490373885, 1.0317728142989309, 0.6975966743800951, 0.8343599759615384, 3.50394524468316, 0.4511530949519231, 0.74212646484375, 1.1008017857869465, 0.7927525838216146, 1.6023667279411764, 0.6617185026407242]","[-101.93985366821289, -47.11250305175781, -54.04756164550781, -75.076171875, -22.605117797851562, -71.95068359375, -67.8863525390625, -42.04911804199219, -55.06634521484375, -52.150390625, -99.06990242004395]","[-97.37781524658203, -66.7161865234375, -70.09228515625, -96.76953125, -54.140625, -83.6806640625, -82.7288818359375, -61.86355018615723, -74.0924072265625, -79.390625, -120.24489450454712]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.85,openai
0.7793546649020731,"[0.06467488606770834, 0.9159580199949203, 1.0955810546875, 0.2986246943473816, 1.0001152886284723, 1.1217784881591797, 0.5947522521018982, 1.0794337346003606, 0.9964117234753024, 0.6262165069580078]","[-124.15341186523438, -79.23574113845825, -70.2330322265625, -104.75247240066528, -74.92022705078125, -84.65582275390625, -90.98369026184082, -82.68209838867188, -84.97042846679688, -101.60319519042969]","[-126.09365844726562, -107.63043975830078, -99.813720703125, -116.69746017456055, -101.92333984375, -120.552734375, -110.01576232910156, -110.74737548828125, -115.85919189453125, -126.65185546875]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.85,openai
0.7000113964419323,"[-0.06123046875, 2.210723876953125, 0.670382256601371, 0.8179517364501954, 0.7209353654280953, 0.3434474779211957, 1.0579918170797413, 0.8878089641702587, -0.1119140625, 0.4640170010653409]","[-73.909423828125, -43.606689453125, -151.11211395263672, -93.34991264343262, -54.16458034515381, -59.12255859375, -94.7196044921875, -93.1968994140625, -31.541015625, -97.949462890625]","[-72.378662109375, -78.978271484375, -185.30160903930664, -113.7987060546875, -70.74609375, -67.0218505859375, -125.4013671875, -118.943359375, -30.421875, -118.3662109375]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.9,openai
0.6988315095256645,"[-0.1043537281177662, 1.0024483998616536, 0.7199017206827799, 0.6328939369746617, 0.5994018843007642, 0.8587740384615384, 0.5119865171370968, 1.6338641826923077, 0.63423828125, 0.2868983745574951, 1.1819196428571428, 0.42800486365029977]","[-92.55343627929688, -68.21223449707031, -98.70740032196045, -85.8517541885376, -137.24769926071167, -70.3046875, -104.857666015625, -30.72021484375, -64.81494140625, -159.5486602783203, -21.4140625, -121.60186004638672]","[-89.73588562011719, -92.27099609375, -122.46415710449219, -103.57278442382812, -163.02198028564453, -81.46875, -120.729248046875, -51.96044921875, -80.6708984375, -177.91015625, -29.6875, -140.0060691833496]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.9,openai
0.7860834993701629,"[-0.03125, 0.4125680923461914, 0.4605579376220703, 1.2582730379971592, 0.6828283441477808, 0.7360111705043859, 0.9313795255578082, 1.1280324835526316, 0.5106791834677419, 1.7717552185058594]","[-4.71875, -85.81484985351562, -111.06791687011719, -55.5504150390625, -80.13399314880371, -155.75634765625, -57.20134258270264, -68.6806640625, -74.683349609375, -48.76123046875]","[-4.6875, -95.71648406982422, -129.490234375, -83.232421875, -99.93601512908936, -197.708984375, -78.62307167053223, -90.11328125, -90.514404296875, -77.10931396484375]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.9,openai
0.4694467327447998,"[-0.08284505208333333, 0.35291147756052543, 0.7123958506482713, 0.7921956380208334, 0.5725757495777027]","[-73.55596923828125, -246.53794860839844, -259.2249755859375, -70.244140625, -91.720947265625]","[-71.56768798828125, -278.65289306640625, -326.190185546875, -89.2568359375, -112.90625]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.9,openai
0.7163405054918657,"[-0.030403275238840205, 0.45036829219144936, 0.6945725825794956, 0.9958615689664274, 1.6027048045191272, 0.7845664968093237, 0.5152484348842076, 0.7178051392237346]","[-84.61971092224121, -72.83794593811035, -159.88739013671875, -92.13188171386719, -61.77107238769531, -65.50635254383087, -81.73484802246094, -106.25202143192291]","[-83.46438646316528, -88.15046787261963, -199.47802734375, -128.978759765625, -108.24951171875, -84.33594846725464, -96.16180419921875, -138.55325269699097]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.9,openai
0.8130495716123132,"[0.04416232638888889, 0.7199104309082032, 0.7831646845890925, 0.34824826824131294, 1.4325447082519531, 1.0147460775172457, 0.8763333834134616, 1.5033496675037203, 0.5949865976969401]","[-73.024658203125, -57.91886901855469, -63.82817840576172, -161.8316650390625, -67.21624755859375, -139.4476089477539, -74.54931640625, -53.947601318359375, -65.58750915527344]","[-74.217041015625, -72.31707763671875, -84.19046020507812, -185.16429901123047, -107.32749938964844, -187.14067459106445, -97.333984375, -85.5179443359375, -79.8671875]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.9,openai
0.7274505277781489,"[-0.11345853010813395, 0.9456261528862847, 0.5568673270089286, 0.54785888671875, 0.6010160900297619, 1.4302134880652795, 0.35906219482421875, 0.6595105171203614, 1.3995437969764073, 0.6028401484856238, 1.0128757335521557]","[-81.89496755599976, -97.99664306640625, -79.8271484375, -54.4825439453125, -67.69189453125, -51.28257369995117, -57.99879455566406, -42.992512226104736, -45.28741371631622, -84.54741859436035, -88.34539794921875]","[-78.49121165275574, -132.0391845703125, -95.41943359375, -68.17901611328125, -80.313232421875, -88.46812438964844, -64.4619140625, -52.885169982910156, -78.87646484375, -100.22126245498657, -115.69304275512695]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.9,openai
0.7730802464714033,"[-0.0056997333254132955, 0.6323682856791227, 1.311920166015625, 0.4506138392857143, 1.2694614955357142, 1.1042533307462126, 0.6486443413628472]","[-216.71087408065796, -295.57412707805634, -87.6025390625, -40.6220703125, -39.05322265625, -101.67633724212646, -118.1087646484375]","[-216.31189274787903, -360.708060503006, -134.8316650390625, -46.9306640625, -65.7119140625, -142.53371047973633, -141.4599609375]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.9,openai
0.4451130678913622,"[-0.11591970920562744, 0.9396139074254919, 0.4211096899850028, 1.0658241907755535, 0.5763308876439145, 0.05267018285290948, 0.5452383214777167, 0.5009362005418346, 0.02021393952546296]","[-93.34441757202148, -49.04833221435547, -89.31858217716217, -49.12529754638672, -59.405181884765625, -108.10122680664062, -83.4513053894043, -81.09451293945312, -96.4984130859375]","[-89.6349868774414, -74.41790771484375, -104.05742132663727, -74.705078125, -70.35546875, -109.628662109375, -101.44416999816895, -96.62353515625, -97.044189453125]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.9,openai
0.6687059389650134,"[0.1794704861111111, 0.7352240880330404, 0.30423583984375, 1.1727848720550538, 0.958251953125, 1.0274658203125, 0.6022782606237075, 0.6135853734509699, 0.44013671875, 0.653625977345002]","[-70.48095703125, -91.63128852844238, -85.5252685546875, -49.663450479507446, -104.02978515625, -117.0989990234375, -81.03196907043457, -71.05526733398438, -77.1240234375, -90.88724899291992]","[-73.71142578125, -113.6880111694336, -94.65234375, -78.98307228088379, -132.77734375, -148.950439453125, -101.50942993164062, -88.8492431640625, -88.12744140625, -116.378662109375]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.9,openai
0.5921412570187976,"[-0.029296875, 0.9428604973687066, 0.35208222173875375, 0.7930951799665179, 0.8544790662568191, 0.8734750494043878, 0.7961871807391827, 0.15424773567601255]","[-68.46893310546875, -104.16658020019531, -64.58569526672363, -77.20443725585938, -151.01620292663574, -87.13909363746643, -55.239166259765625, -120.50629997253418]","[-67.73651123046875, -138.10955810546875, -75.500244140625, -104.9627685546875, -200.57598876953125, -128.19242095947266, -75.94003295898438, -126.36771392822266]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.95,openai
0.7961884075889549,"[-0.18722795403521994, 0.8804975464230492, 0.9554852366447448, 0.8636135525173612, 0.7686121463775635, 0.6235170717592593, 1.0787618536698191, 0.7822861957550049, 1.4620527787642046, 1.3031712582236843, 0.22730279737903225]","[-68.43804454803467, -51.28103590011597, -81.40525162220001, -45.69866943359375, -48.99706268310547, -69.3779296875, -50.44151306152344, -74.27087473869324, -37.4901123046875, -37.68701171875, -107.507080078125]","[-64.13180160522461, -69.771484375, -110.06980872154236, -61.24371337890625, -73.5926513671875, -86.212890625, -70.93798828125, -93.82802963256836, -69.6552734375, -62.447265625, -114.553466796875]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.95,openai
0.7052185284397609,"[-0.053034464518229164, 0.3880560980902778, 0.7264904153758082, 1.2338144381841023, 0.7789113898026315, 0.5566796875, 0.38149335307459675, 1.1228419712611608, 1.2117138671875]","[-93.412353515625, -136.31060791015625, -148.71487426757812, -70.42864513397217, -55.98193359375, -58.91650390625, -115.7977294921875, -70.3397216796875, -85.0430908203125]","[-92.1395263671875, -153.77313232421875, -190.851318359375, -100.04019165039062, -70.78125, -72.83349609375, -127.6240234375, -101.779296875, -115.3359375]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.95,openai
0.8482366626474377,"[-0.05463756214488636, 1.7539000077681108, 0.3007703183302239, 0.39076171875, 0.8398141860961914, 1.5339120229085286, 0.7155595259232954, 1.2805806477864583, 0.8734690984090169]","[-69.09375, -48.881507873535156, -229.51171875, -183.923095703125, -95.54815578460693, -61.09521484375, -40.0377197265625, -63.07391357421875, -80.64578628540039]","[-67.8917236328125, -87.4673080444336, -249.663330078125, -203.461181640625, -123.26202392578125, -97.90910339355469, -55.780029296875, -101.4913330078125, -106.8498592376709]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.95,openai
0.5647576554407945,"[-0.1439647674560547, 0.8684694355931776, 0.1420258552797379, 0.8151643334365473, 1.026220703125, 0.5844644790000104, 0.6609235491071429]","[-76.15831756591797, -64.30199241638184, -165.20672607421875, -111.92140197753906, -87.33154296875, -131.2917604446411, -99.39697265625]","[-72.41523361206055, -89.48760604858398, -174.0123291015625, -145.3431396484375, -118.1181640625, -158.7615909576416, -127.15576171875]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.95,openai
0.6767177394998487,"[0.07232660055160522, 0.41152714320591516, 0.7890831070977289, 0.39887815202985494, 0.4942629933357239, 0.9048966117527174, 0.4360388428417604, 0.7944083378232759, 1.4412760416666666, 1.024479564693239]","[-107.04261004924774, -95.92505073547363, -207.52233219146729, -98.07252883911133, -104.03765177726746, -50.2972412109375, -165.75901556015015, -88.06741333007812, -52.451171875, -116.22107112407684]","[-109.64636766910553, -110.32850074768066, -265.9144821166992, -112.03326416015625, -121.83111953735352, -71.10986328125, -194.9736180305481, -111.10525512695312, -74.0703125, -153.10233545303345]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.95,openai
0.7149689581965264,"[-0.07935587565104167, 1.0996044921875, 1.1614705403645833, 0.8171573223606232, 0.8354345049176898, 0.30306144382642664, 1.1224234444754464, 0.5651189630681818, 0.48479698444234914, 0.8399777619735055]","[-77.2333984375, -58.0494384765625, -80.5103759765625, -55.66340351104736, -75.51712036132812, -51.51902770996094, -45.00799560546875, -73.7880859375, -90.5315055847168, -61.46234130859375]","[-75.328857421875, -85.53955078125, -115.3544921875, -80.99528050422668, -98.90928649902344, -58.48944091796875, -76.43585205078125, -86.220703125, -104.59061813354492, -80.78182983398438]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.95,openai
0.8090462493790866,"[0.06726888020833334, 0.7650725543498993, 0.8758858345650338, 0.6619049194786284, 1.0055723448057432, 1.1683756510416667, 0.6837328633954448, 1.2445569471879439]","[-97.6337890625, -129.24973034858704, -88.46009826660156, -242.03278756141663, -259.6670227050781, -76.99560546875, -86.52812767028809, -108.81517028808594]","[-99.65185546875, -159.852632522583, -120.86787414550781, -289.68994176387787, -334.0793762207031, -108.541748046875, -107.72384643554688, -163.57567596435547]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.95,openai
0.6542279784662913,"[-0.10709861472800926, 1.1186777750651042, 0.9702446131870665, 0.4177824078184186, -0.046628506978352864, 0.6149538480318509, 0.6153274093355451, 1.012889585996929, 1.2919032884680706]","[-94.759033203125, -62.289398193359375, -56.39038610458374, -102.96438980102539, -92.92875099182129, -54.91835403442383, -70.6197247505188, -56.08736562728882, -57.758636474609375]","[-91.86737060546875, -92.49369812011719, -84.52747988700867, -116.7512092590332, -91.5298957824707, -70.90715408325195, -87.84889221191406, -75.33226776123047, -87.472412109375]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.95,openai
0.6484129416392214,"[0.139677734375, 0.9444425106048584, 0.83952392578125, 0.8319021688925253, 0.8806558648745219, 0.4331127664317255, 0.7287516593933105, 0.6599921843944452, 0.9330265998840332, 0.29819365108714385, 0.44326329231262207]","[-87.153076171875, -91.05622100830078, -72.27825927734375, -111.70545959472656, -53.37045431137085, -50.62458801269531, -71.73010635375977, -93.80783760547638, -98.24534702301025, -109.26003646850586, -107.22394561767578]","[-90.64501953125, -121.27838134765625, -93.266357421875, -142.48583984375, -74.50619506835938, -60.586181640625, -89.22014617919922, -119.54753279685974, -126.23614501953125, -119.39862060546875, -121.40837097167969]",A short story,Qwen/Qwen2.5-7B-Instruct,,0.95,openai
0.599518147708998,"[-0.03174732349537037, 0.3091834283644153, 0.6571094409839527, 0.7181490384615384, 0.6052996450000339, 0.527716389408818, 0.8498616536458333, 0.38895902771880664, 1.09273193359375, 0.8779182434082031]","[-105.99951171875, -86.53311157226562, -86.46234130859375, -77.16796875, -88.77341985702515, -81.55597877502441, -33.5543212890625, -185.75682067871094, -48.80328369140625, -74.8824462890625]","[-105.142333984375, -96.1177978515625, -110.775390625, -95.83984375, -110.56420707702637, -95.8043212890625, -46.30224609375, -212.5949935913086, -76.12158203125, -102.975830078125]",A short story,Qwen/Qwen2.5-7B-Instruct,,1.0,openai
0.6279272948745882,"[-0.1424102783203125, 1.155585108132198, 1.2503509521484375, 0.8389820908055161, 0.23055736835186297, 0.33094971107714105, 0.5050954818725586, 0.6912249428885323, 0.704214385061553, 0.7147231867283951]","[-108.06930541992188, -71.76594591140747, -62.7734375, -85.84233856201172, -71.39515686035156, -97.48024415969849, -49.42435836791992, -83.59897041320801, -77.2254638671875, -176.8732147216797]","[-103.36976623535156, -105.27791404724121, -92.7818603515625, -113.52874755859375, -77.3896484375, -108.40158462524414, -59.526268005371094, -107.79184341430664, -100.46453857421875, -234.7657928466797]",A short story,Qwen/Qwen2.5-7B-Instruct,,1.0,openai
0.7107296110715752,"[-0.05698939732142857, 0.43012571334838867, 1.0130208333333333, 0.8926623208182198, 0.8829673653218284, 0.777276400862069, 0.5544230143229166, 1.0388532366071428, 0.8642270123517072]","[-102.4267578125, -89.560546875, -66.9609375, -107.88293838500977, -195.60348510742188, -104.58203125, -81.116943359375, -71.166015625, -89.82378387451172]","[-100.8310546875, -103.32456970214844, -94.3125, -145.374755859375, -254.76229858398438, -127.123046875, -97.7496337890625, -100.25390625, -113.15791320800781]",A short story,Qwen/Qwen2.5-7B-Instruct,,1.0,openai
0.6300205968217477,"[-0.10827731627684373, 0.4242362976074219, 0.9747530619303385, 0.6999468721192459, 0.8742028591679591, 0.7103769249386258, 0.7383469291355299, 0.7265791459517046]","[-81.50905454158783, -166.22500228881836, -53.180145263671875, -56.24202609062195, -139.97864246368408, -87.40632247924805, -64.23020935058594, -113.647705078125]","[-78.69384431838989, -187.86105346679688, -76.57421875, -76.54048538208008, -184.56298828125, -112.97989177703857, -81.21218872070312, -145.6171875]",A short story,Qwen/Qwen2.5-7B-Instruct,,1.0,openai
0.7073210789723566,"[-0.06956351143973215, 0.7892426990327381, 0.6826280866350446, 0.653008778889974, 0.4249133330125075, 0.41566162109375, 2.163996007707384, 0.6010926564534506, 0.7001846858433315, 0.7120464324951172]","[-108.5387191772461, -63.5965576171875, -48.20240783691406, -140.91114807128906, -47.95831108093262, -77.509765625, -36.14572811126709, -70.12716102600098, -71.15685272216797, -93.98416328430176]","[-106.10399627685547, -80.170654296875, -62.53759765625, -180.0916748046875, -59.00605773925781, -89.9796142578125, -75.09765625, -89.96321868896484, -90.76202392578125, -118.90578842163086]",A short story,Qwen/Qwen2.5-7B-Instruct,,1.0,openai
