scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,topic,model_id,history_length
0.7330931296463674,"[0.04529330843970889, 0.96453125, 0.22008197712448407, 0.9218738520586932, 1.1346623347355769, 0.7521817133976862, 0.9358915441176471, 0.7950049506293403, 0.8951975504557291, 0.6662128155048077]","[-63.76293659210205, -52.609375, -143.07849884033203, -70.26006746292114, -56.548095703125, -123.25971984863281, -39.236328125, -58.52473449707031, -37.829498291015625, -51.78125]","[-64.71409606933594, -76.72265625, -154.7428436279297, -95.15066146850586, -86.04931640625, -162.3731689453125, -55.146484375, -79.9898681640625, -53.94305419921875, -69.102783203125]",Lost phone reveals someone’s hidden double life.,meta-llama/Llama-3.1-8B-Instruct,9
0.6115314783247082,"[-0.14966743870785362, 0.3197360568576389, 0.2554756800333659, 1.2813924153645833, 0.8298502604166667, 0.5576740611683239, 0.765625, 0.7455952962239584, 0.6272188074448529, 0.9686351102941176, 0.9166941923253676, 0.22014829847547743]","[-55.96666717529297, -36.5509033203125, -37.424400329589844, -42.04400634765625, -29.2529296875, -34.515899658203125, -50.212646484375, -43.441650390625, -35.6800537109375, -39.41796875, -37.29705810546875, -34.938880920410156]","[-53.12298583984375, -42.30615234375, -43.555816650390625, -61.264892578125, -41.70068359375, -46.78472900390625, -65.525146484375, -61.3359375, -46.3427734375, -55.884765625, -52.880859375, -38.90155029296875]",You see someone you know pretending not to notice.,meta-llama/Llama-3.1-8B-Instruct,9
0.5345070385025213,"[-0.30339508056640624, 0.08767242431640625, 0.2934072875976563, 0.7259085518973214, 0.5291354769752139, 0.7584228515625, 0.3227749486123362, 0.6678563150866278, 0.65175443649292, 0.9303154323412024, 1.2157247792119565]","[-70.36564636230469, -48.66413879394531, -59.011146545410156, -86.16162109375, -89.46074295043945, -69.09832763671875, -68.04854202270508, -63.39183807373047, -64.26454973220825, -49.233604431152344, -41.96240234375]","[-64.29774475097656, -51.2943115234375, -66.34632873535156, -106.487060546875, -111.68443298339844, -89.57574462890625, -78.0545654296875, -82.75967121124268, -80.55841064453125, -70.630859375, -69.924072265625]",Childhood home is up for sale again.,meta-llama/Llama-3.1-8B-Instruct,9
0.6104312878610518,"[-0.16690895774147727, 0.3889162540435791, 1.0998468399047852, 0.873042473426232, 0.9963506062825521, 0.7210593430892281, 0.3351093818401468, 0.6244070870535714, 0.22515052297840948, 0.9883326480263158, 0.4881754716237386, 1.0285789853050595, 0.3335460863615337]","[-72.600830078125, -27.633249282836914, -39.318702697753906, -56.93675994873047, -40.58680725097656, -45.320420265197754, -56.54571342468262, -47.0625, -54.451077461242676, -41.341796875, -53.127614974975586, -35.22560119628906, -30.088115692138672]","[-68.9288330078125, -36.96723937988281, -65.71502685546875, -79.6358642578125, -64.49922180175781, -61.90478515625, -66.26388549804688, -60.175048828125, -59.629539489746094, -60.1201171875, -64.84382629394531, -56.82575988769531, -36.42549133300781]",Old friend calls after twenty years of silence.,meta-llama/Llama-3.1-8B-Instruct,9
0.6515486964839842,"[-0.03879474458240327, 0.8119986397879464, 0.2849068892629523, 0.7879698903937089, 0.3095606994628906, 0.9660894220525568, 0.552468550832648, 0.3887512900612571, 0.35372196435928344, 1.1580471765427363, 1.4293670654296875, 0.8144975142045454]","[-63.97078323364258, -23.848052978515625, -21.352561950683594, -29.653602600097656, -51.63577651977539, -39.13128662109375, -33.88377380371094, -36.694114685058594, -43.420761823654175, -23.556732177734375, -31.145309448242188, -32.40478515625]","[-63.15609359741211, -40.9000244140625, -26.765792846679688, -44.625030517578125, -59.374794006347656, -60.38525390625, -44.38067626953125, -45.24664306640625, -50.495201110839844, -47.875722885131836, -58.30328369140625, -50.32373046875]",You find someone’s wallet and recognize the photo inside.,meta-llama/Llama-3.1-8B-Instruct,9
0.5985176286553359,"[-0.3144659745065789, 0.4512365004595588, 0.22024899437313988, 0.193359375, 0.3457276026407878, 0.8066433993252841, 0.8735235305059523, 1.0183169716282894, 0.650935173034668, 1.6823918269230769, 0.6856042962325247, 0.5686898482473273]","[-55.318359375, -43.2117919921875, -42.077911376953125, -47.80517578125, -55.976738929748535, -50.70361328125, -47.206787109375, -46.9630126953125, -62.33171844482422, -43.19921875, -30.70977020263672, -34.21161651611328]","[-49.343505859375, -50.8828125, -46.70314025878906, -50.70556640625, -65.3113842010498, -68.44976806640625, -65.55078125, -66.31103515625, -77.95416259765625, -65.0703125, -43.73625183105469, -45.0167236328125]",Neighbor asks you to keep a strange secret.,meta-llama/Llama-3.1-8B-Instruct,9
0.7186914104702825,"[-0.11726266604203445, 0.19636897036903783, 0.3598902775691106, 1.0232921781994047, 0.27019942434210525, 0.4966591282894737, 0.09965411099520596, 1.3101283482142858, 1.714686343544408, 1.6530196553184873, 0.6401654411764706, 0.977495713667436]","[-65.306325674057, -44.364891052246094, -48.80357360839844, -47.7886962890625, -50.6927490234375, -54.177734375, -44.51497840881348, -33.16796875, -31.38189697265625, -37.51078462600708, -33.60546875, -52.21253204345703]","[-62.25749635696411, -48.09590148925781, -58.16072082519531, -69.27783203125, -55.8265380859375, -63.6142578125, -46.70736885070801, -51.509765625, -63.9609375, -72.22419738769531, -44.48828125, -73.71743774414062]",You overhear a conversation not meant for you.,meta-llama/Llama-3.1-8B-Instruct,9
0.5426139006323438,"[-0.31781982421875, 0.5799386160714286, 0.27277721058238635, 0.4253700657894737, 0.8384111324946085, 0.2100151909722222, 1.083794403076172, 0.7799675464630127, 0.32221766880580355, 0.8811284845525568, 0.8929524123668671]","[-55.4654541015625, -26.79071044921875, -44.758544921875, -33.583984375, -54.332178354263306, -42.7423095703125, -34.3646240234375, -31.471172332763672, -60.7542724609375, -35.22259521484375, -60.05548548698425]","[-47.51995849609375, -38.96942138671875, -50.7596435546875, -41.666015625, -79.48451232910156, -46.5225830078125, -56.04051208496094, -43.950653076171875, -69.7763671875, -54.607421875, -81.48634338378906]",Unexpected letter arrives with no return address or name.,meta-llama/Llama-3.1-8B-Instruct,9
0.6450783237280682,"[-0.06434326171875, 0.7927676114169034, 0.2430117925008138, 1.2227015495300293, 0.6820623224431818, 0.15833846382472827, 0.5822953383127848, 0.9328518571524784, 0.71808349609375, 1.0156606591266135, 0.8210342808773643, 0.5844667608087714, 0.6970873380962171]","[-45.07568359375, -33.806121826171875, -60.119590759277344, -38.245849609375, -56.93310546875, -40.06671142578125, -48.179250717163086, -50.530792236328125, -50.37408447265625, -42.98965835571289, -37.885406494140625, -22.47888946533203, -35.157135009765625]","[-43.788818359375, -51.24700927734375, -65.95187377929688, -77.37229919433594, -71.9384765625, -43.70849609375, -62.15433883666992, -77.58349609375, -68.326171875, -66.349853515625, -53.48505783081055, -35.337158203125, -48.40179443359375]",A chance meeting changes your entire daily routine.,meta-llama/Llama-3.1-8B-Instruct,9
0.9603407409179715,"[-0.49505454615542765, 1.5985200972784133, 1.0520037775454314, 1.1193305121527777, 1.0359961191813152, 1.053510914678159, 1.8066083122702206, 0.7590099516369048, 0.8491986933208647, 1.3927734375, 0.6958651542663574, 0.6563264673406427]","[-52.4205322265625, -39.62760543823242, -31.890369415283203, -49.533447265625, -38.42106628417969, -38.636924743652344, -24.11846923828125, -47.557861328125, -31.72505497932434, -32.767578125, -25.435462951660156, -46.305416107177734]","[-43.014495849609375, -73.1965274810791, -56.086456298828125, -69.681396484375, -63.28497314453125, -62.86767578125, -54.830810546875, -63.4970703125, -49.5582275390625, -46.6953125, -36.569305419921875, -60.744598388671875]",You help a stranger and they never say thanks.,meta-llama/Llama-3.1-8B-Instruct,9
0.9011566035916951,"[-0.06744150015024039, 1.011209716796875, 0.9354454538096553, 0.34285255714699076, 1.0347420828683036, 1.0050286862158007, 1.208265781402588, 0.42927982067239695, 0.6842041015625, 1.2631592750549316, 1.0786336263020833, 1.888499641418457]","[-68.2607421875, -59.427581787109375, -59.418203353881836, -85.32037353515625, -76.5655517578125, -66.81105637550354, -66.5206298828125, -77.71104907989502, -35.2451171875, -31.00440788269043, -38.73150634765625, -44.160213470458984]","[-66.50726318359375, -84.70782470703125, -80.9334487915039, -94.577392578125, -105.538330078125, -97.96694564819336, -105.18513488769531, -90.16016387939453, -46.1923828125, -56.26759338378906, -61.3828125, -81.93020629882812]",Lost phone reveals someone’s hidden double life.,meta-llama/Llama-3.1-8B-Instruct,9
0.5325058652394143,"[-0.1593348185221354, 0.13836097717285156, 0.7977626323699951, 0.2608964339546535, 0.11063639322916667, 0.3619051846590909, 0.7311215608016305, 0.881759990345348, 1.050312482393705, 1.1487919734074519, 0.5353517078218006]","[-74.06388092041016, -33.555274963378906, -57.37964630126953, -58.93334197998047, -64.717041015625, -63.4912109375, -57.2906494140625, -51.541770935058594, -44.81400680541992, -52.39459228515625, -48.80351257324219]","[-70.71784973144531, -36.32249450683594, -82.90805053710938, -64.9339599609375, -67.372314453125, -71.453125, -74.1064453125, -70.94049072265625, -72.12213134765625, -82.26318359375, -60.0458984375]",You see someone you know pretending not to notice.,meta-llama/Llama-3.1-8B-Instruct,9
0.6652049310004678,"[-0.25619415000632956, 0.20732432398302802, 0.2741478814019097, 0.7665978633996212, 1.1020994822184245, 1.0791974950719763, 1.0730728876023066, 0.6674211025238037, 0.33038797686176913, 1.115679289165296, 0.8380615234375, 0.7846634963463093]","[-63.36888122558594, -66.75529479980469, -54.2738037109375, -71.91583251953125, -64.34729385375977, -51.694278717041016, -36.50874328613281, -58.96296691894531, -52.97826385498047, -30.604827880859375, -24.60302734375, -26.379539489746094]","[-56.45163917541504, -72.7677001953125, -61.67579650878906, -97.21356201171875, -97.4102783203125, -80.83261108398438, -59.04327392578125, -80.32044219970703, -63.22029113769531, -51.802734375, -41.3642578125, -49.13478088378906]",Childhood home is up for sale again.,meta-llama/Llama-3.1-8B-Instruct,9
0.6229443471656146,"[-0.134063720703125, -0.12418212890625, 0.4918759085915305, 0.81060302734375, 0.36420072358230066, 0.4111855246803977, 1.2681423823038738, 1.33123779296875, 1.0883158047993977, 0.3979143905639648, 0.7686440604073661, 0.9355487060546875, 0.48885404146634615]","[-32.3046875, -54.7022705078125, -37.02815628051758, -56.420501708984375, -70.24156951904297, -52.86956787109375, -26.0296688079834, -40.2548828125, -40.55888748168945, -40.83906650543213, -41.31050109863281, -44.10493469238281, -58.528076171875]","[-30.15966796875, -52.2186279296875, -47.84942626953125, -76.68557739257812, -80.80339050292969, -61.9156494140625, -48.856231689453125, -72.20458984375, -66.678466796875, -50.78692626953125, -57.4520263671875, -67.49365234375, -71.23828125]",Old friend calls after twenty years of silence.,meta-llama/Llama-3.1-8B-Instruct,9
0.5471478074551389,"[-0.48834228515625, 0.6014276742935181, 0.6270686917834811, 0.6785842895507812, -0.024645955939041942, 0.20389392159201883, 0.5914909362792968, 0.6702561378479004, 0.7292041778564453, 1.2997097439236112, 0.7036982335542378, 0.9734281238756681]","[-60.147216796875, -21.746231079101562, -18.531306982040405, -36.929779052734375, -35.2402229309082, -34.83295822143555, -45.57228088378906, -31.68584442138672, -25.413299560546875, -28.342529296875, -34.562827587127686, -34.504377365112305]","[-51.3570556640625, -31.36907386779785, -29.818543434143066, -50.50146484375, -34.771949768066406, -39.31862449645996, -57.402099609375, -42.409942626953125, -37.08056640625, -51.7373046875, -47.9330940246582, -52.99951171875]",You find someone’s wallet and recognize the photo inside.,meta-llama/Llama-3.1-8B-Instruct,9
0.7066337982105855,"[-0.1905940373738607, 0.35195591138756793, 0.4431012471516927, 0.2544403076171875, 0.9900377273559571, 0.7459502043547453, 0.9789706143465909, 1.1297029194078947, 0.5126618884858631, 0.9550790786743164, 1.1465521539960588, 0.47312127976190477, 1.3952600815716911]","[-47.443023681640625, -63.22624206542969, -53.07293701171875, -55.051544189453125, -44.467689514160156, -73.46599578857422, -42.3408203125, -48.14404296875, -29.332244873046875, -34.1849479675293, -43.65582609176636, -41.7431640625, -37.22589111328125]","[-43.44054889678955, -71.32122802734375, -63.707366943359375, -60.64923095703125, -64.2684440612793, -93.60665130615234, -63.878173828125, -69.6083984375, -40.09814453125, -53.286529541015625, -67.7334213256836, -51.6787109375, -60.9453125]",Neighbor asks you to keep a strange secret.,meta-llama/Llama-3.1-8B-Instruct,9
0.5966281260324969,"[-0.06453800201416016, 0.310650634765625, 0.4833157144743821, 0.38995521946957235, 0.914383782280816, 0.5461279177198223, 0.663406718860973, 0.6328947647758152, 0.9983443104943563, 1.0917401994977678]","[-33.726356506347656, -45.831298828125, -60.53480100631714, -44.666900634765625, -27.028289794921875, -115.08442687988281, -46.08550262451172, -41.54034423828125, -77.79964923858643, -34.113250732421875]","[-32.17744445800781, -52.0443115234375, -74.55095672607422, -52.0760498046875, -43.48719787597656, -142.93695068359375, -60.680450439453125, -56.096923828125, -120.72845458984375, -57.039794921875]",You overhear a conversation not meant for you.,meta-llama/Llama-3.1-8B-Instruct,9
0.638260780782176,"[-0.374664306640625, 0.8075385715650476, 0.18068527221679687, 1.001804698597301, 1.2513046264648438, 0.6324350457442435, 0.5878021933815696, 0.18372090657552084, 0.8387624104817708, 1.0756231035505022, 0.5826811375825302, 0.8914357098666105]","[-43.09814453125, -30.119972229003906, -62.581966400146484, -36.359710693359375, -47.3125, -23.269866943359375, -63.20702362060547, -53.4339599609375, -33.50096130371094, -31.18578338623047, -28.594061374664307, -31.710039138793945]","[-37.103515625, -48.693359375, -67.0990982055664, -58.3994140625, -77.34381103515625, -35.2861328125, -76.138671875, -57.84326171875, -46.0823974609375, -46.2445068359375, -41.9957275390625, -51.321624755859375]",Unexpected letter arrives with no return address or name.,meta-llama/Llama-3.1-8B-Instruct,9
0.9070952156013746,"[-0.04290120741900276, 0.41001295006793476, 1.049491047859192, 1.378279599276456, 1.2129720052083333, 1.2677237770774148, 0.785320939688847, 1.113106648127238, 1.2337557474772136, 0.6035921677299168, 0.9666936965215773]","[-84.901123046875, -60.5618896484375, -66.42556381225586, -42.59954071044922, -75.46493530273438, -42.733123779296875, -73.13426208496094, -39.26725196838379, -43.304901123046875, -55.769845962524414, -55.68659973144531]","[-83.4424819946289, -69.9921875, -100.00927734375, -72.92169189453125, -111.85409545898438, -70.623046875, -95.9085693359375, -65.9818115234375, -72.9150390625, -69.6524658203125, -75.98716735839844]",A chance meeting changes your entire daily routine.,meta-llama/Llama-3.1-8B-Instruct,9
0.9226601948356368,"[-0.3738810221354167, 2.066531287299262, 1.5400904605263157, 1.30863037109375, 0.818215971407683, 1.060204547384511, 0.7261294555664063, 0.6974916003999256, 0.9339027404785156, 0.5521748282692649, 0.8197719029017857]","[-71.987548828125, -41.32244110107422, -20.51708984375, -55.73175048828125, -38.351112604141235, -26.985389709472656, -46.011680603027344, -30.135696411132812, -33.94622802734375, -35.48057174682617, -21.21240234375]","[-63.014404296875, -78.52000427246094, -49.77880859375, -88.447509765625, -57.170079946517944, -51.370094299316406, -64.1649169921875, -44.78302001953125, -48.888671875, -47.62841796875, -32.689208984375]",You help a stranger and they never say thanks.,meta-llama/Llama-3.1-8B-Instruct,9
0.6419575923458791,"[-0.1598865720960829, 0.6076351663340693, 0.7770203484429253, 1.0277678245721862, 0.36199046947337965, 0.9046355485916138, 1.0239348234953705, 0.22450291026722302, 0.6789631563074449, 1.0107402801513672, 0.6042295602651743]","[-35.196083068847656, -47.84229278564453, -43.189598083496094, -111.7213888168335, -65.00567626953125, -53.0622284412384, -74.7587890625, -43.96868133544922, -29.535263061523438, -47.57139587402344, -46.57349395751953]","[-32.318124771118164, -61.817901611328125, -57.17596435546875, -155.9154052734375, -74.7794189453125, -72.9642105102539, -102.405029296875, -48.907745361328125, -41.07763671875, -71.82916259765625, -62.28346252441406]",Lost phone reveals someone’s hidden double life.,meta-llama/Llama-3.1-8B-Instruct,9
0.8493657952335422,"[-0.207818603515625, 0.7359134449678308, 1.0757167421538254, 0.8560554504394531, 1.040867892178622, 0.5365364639847366, 0.8091227213541666, 1.0517578125, 0.9332631429036459, 1.792509580913343, 0.6162518319629487, 0.9522130629595589]","[-72.88265991210938, -25.697479248046875, -60.22242736816406, -28.164291381835938, -35.99482727050781, -56.74351119995117, -43.64288330078125, -43.3662109375, -39.20826721191406, -35.947566986083984, -46.3501238822937, -31.6888427734375]","[-68.72628784179688, -38.2080078125, -91.418212890625, -45.285400390625, -58.8939208984375, -71.22999572753906, -58.20709228515625, -65.453125, -53.20721435546875, -70.0052490234375, -59.291412353515625, -47.87646484375]",You see someone you know pretending not to notice.,meta-llama/Llama-3.1-8B-Instruct,9
0.5600189008594039,"[-0.19577462332589285, 0.14455046477141203, 0.187557373046875, 0.4282480875651042, 0.8619854266826923, 0.6000177264213562, 0.5132017135620117, 0.7619366365320542, 0.7274824651804838, 0.9664566333477314, 1.033612060546875, 0.6909528459821429]","[-58.367431640625, -44.326873779296875, -61.65739440917969, -74.35588073730469, -48.2333984375, -62.846885681152344, -44.37249755859375, -78.25675201416016, -44.85872805118561, -38.833065032958984, -34.4937744140625, -49.02197265625]","[-52.8857421875, -48.229736328125, -66.34632873535156, -85.9185791015625, -70.64501953125, -82.04745292663574, -57.715742111206055, -104.16259765625, -60.86334228515625, -63.9609375, -55.166015625, -58.6953125]",Childhood home is up for sale again.,meta-llama/Llama-3.1-8B-Instruct,9
0.7892238793980492,"[-0.15541966756184897, 0.5980364481608073, 0.9813865661621094, 0.42724609375, 1.0038044141686482, 1.701416015625, 0.5285901156338778, 0.8091786702473959, 0.4733642578125, 1.6684334754943848, 0.7684221359399649, 0.66622802734375]","[-57.26325988769531, -41.408477783203125, -39.47688293457031, -53.83984375, -41.707542419433594, -32.038330078125, -42.91447448730469, -54.8079833984375, -55.36669921875, -41.548200607299805, -58.05064797401428, -43.39752197265625]","[-53.53318786621094, -55.7613525390625, -59.1046142578125, -63.2392578125, -64.7950439453125, -64.365234375, -54.54345703125, -74.228271484375, -64.833984375, -74.9168701171875, -78.02962350845337, -60.05322265625]",Old friend calls after twenty years of silence.,meta-llama/Llama-3.1-8B-Instruct,9
0.5409935562484761,"[-0.39411995627663354, 0.5077870686848959, 0.5860725851619945, 0.27205785115559894, 0.7519958019256592, 1.152696497300092, 0.5263264973958334, 0.34987131754557294, 0.6258810292119565, 0.7001946160667821, 0.533198873202006, 0.8799604936079546]","[-65.19874572753906, -34.962947845458984, -22.43401336669922, -44.475181579589844, -39.19792366027832, -27.816024780273438, -46.8544921875, -45.66455078125, -47.089111328125, -36.03313624858856, -65.20833110809326, -50.5126953125]","[-56.528106689453125, -45.6264762878418, -32.397247314453125, -51.00457000732422, -57.24582290649414, -47.411865234375, -59.486328125, -54.06146240234375, -61.484375, -49.33683395385742, -78.0051040649414, -69.871826171875]",You find someone’s wallet and recognize the photo inside.,meta-llama/Llama-3.1-8B-Instruct,9
0.7887374329138167,"[-0.22378672724184784, 0.3308536211649577, 1.158946264357794, 0.20750133807842547, 0.7985042425302359, 0.8724156041299144, 0.8640367417108445, 1.6288010857322, 1.1083494567871093, 1.1815732774280368, 0.9486583982195173, 0.5889958920686141]","[-62.40960693359375, -50.49210739135742, -21.664203643798828, -80.59675598144531, -64.36034965515137, -44.704994201660156, -49.854251861572266, -39.96721839904785, -60.53508377075195, -34.74941539764404, -61.45784378051758, -57.910858154296875]","[-57.26251220703125, -58.432594299316406, -46.0020751953125, -85.99179077148438, -85.1214599609375, -71.7498779296875, -67.9990234375, -75.80084228515625, -88.24382019042969, -59.56245422363281, -88.02027893066406, -71.457763671875]",Neighbor asks you to keep a strange secret.,meta-llama/Llama-3.1-8B-Instruct,9
0.5922491043504995,"[-0.14763922440378288, 1.0875767299107142, 0.3687337239583333, 0.5953369140625, 0.7995319366455078, 0.8038395472935268, 0.6660303228041705, 0.5770550537109375, 0.16856932640075684, 0.5552687872023809, 0.9404223406756366, 0.6922637939453125]","[-48.626251220703125, -34.517333984375, -49.6788330078125, -52.74609375, -52.69062805175781, -39.55992126464844, -28.274744033813477, -71.13447570800781, -29.270347833633423, -36.431640625, -52.55738067626953, -43.12542724609375]","[-45.82110595703125, -57.3564453125, -58.5284423828125, -62.271484375, -71.87939453125, -56.4405517578125, -39.597259521484375, -85.56085205078125, -32.13602638244629, -48.09228515625, -77.94878387451172, -56.970703125]",You overhear a conversation not meant for you.,meta-llama/Llama-3.1-8B-Instruct,9
0.6819214758887407,"[-0.3095487706801471, 0.5986263877467105, 0.9969540550595238, 0.7035182606090199, 0.6938858032226562, 0.5269673665364584, 1.98681640625, 0.5267660617828369, 0.4187639024522569, 1.15142822265625, 0.3673848691193954, 0.5214951459099265]","[-39.79766845703125, -33.8309326171875, -44.447998046875, -24.314285278320312, -23.100112915039062, -32.31512451171875, -26.1025390625, -30.83950424194336, -42.431976318359375, -25.28125, -42.574134826660156, -44.31427001953125]","[-34.53533935546875, -45.204833984375, -65.384033203125, -39.79168701171875, -35.590057373046875, -41.800537109375, -53.91796875, -39.26776123046875, -49.9697265625, -43.7041015625, -51.02398681640625, -53.1796875]",Unexpected letter arrives with no return address or name.,meta-llama/Llama-3.1-8B-Instruct,9
0.8310787343263868,"[-0.14817882719494047, 0.4039280700683594, 1.1042643229166667, 1.5966796875, 0.8104321709994612, 0.6691362592909071, 0.768665041242327, 0.984987595502068, 0.7052490234375, 0.9869900658017113, 1.2597126680261947]","[-53.0594482421875, -68.87843704223633, -53.66796875, -37.7890625, -57.295928955078125, -36.62888717651367, -52.91349792480469, -40.19533348083496, -45.30419921875, -40.31239318847656, -28.278732299804688]","[-49.94769287109375, -78.97663879394531, -86.7958984375, -56.94921875, -80.7984619140625, -48.67333984375, -74.43611907958984, -56.94012260437012, -59.4091796875, -61.0391845703125, -49.69384765625]",A chance meeting changes your entire daily routine.,meta-llama/Llama-3.1-8B-Instruct,9
0.8773369027208444,"[-0.3352994051846591, 0.5541440523587741, 0.7845473722978071, 1.3728742184846296, 0.3441959727894176, 1.2741038582541726, 1.4550704956054688, 1.1209138569078947, 1.3089599609375, 1.0075493494669596, 1.2666046420733135, 0.37437845865885416]","[-57.357421875, -45.451026916503906, -40.03872489929199, -53.510799407958984, -31.649215698242188, -24.372547149658203, -23.0985107421875, -44.71630859375, -25.8192138671875, -18.76233959197998, -29.346354007720947, -63.076812744140625]","[-49.9808349609375, -59.85877227783203, -57.29876708984375, -85.08690643310547, -39.221527099609375, -52.40283203125, -46.379638671875, -66.013671875, -50.689453125, -33.875579833984375, -59.74486541748047, -74.30816650390625]",You help a stranger and they never say thanks.,meta-llama/Llama-3.1-8B-Instruct,9
1.13998366727037,"[-0.20202255249023438, 0.6906153613870795, 1.479771007191051, 0.8799226180366848, 1.1997786022367931, 1.0678606033325195, 1.229686595775463, 2.332203052662037, 0.8439194528680098, 1.5409873008728028, 1.1401090621948242, 1.1606910342261905, 1.4562655362215908]","[-44.98019790649414, -54.423478841781616, -43.235748291015625, -68.3092041015625, -46.302696228027344, -66.77357769012451, -79.59063720703125, -70.823486328125, -29.682098388671875, -46.27993965148926, -39.60045623779297, -54.01123046875, -42.24560546875]","[-41.545814514160156, -69.61701679229736, -75.79071044921875, -88.54742431640625, -71.498046875, -93.4700927734375, -112.79217529296875, -133.79296875, -45.71656799316406, -77.09968566894531, -66.96307373046875, -78.3857421875, -74.283447265625]",Lost phone reveals someone’s hidden double life.,meta-llama/Llama-3.1-8B-Instruct,9
0.750626050173124,"[-0.2547353108723958, 0.23643909801136365, 0.29845931313254614, 0.825137594471807, 1.0711558415339544, 0.8879879845513238, 0.30673095703125, 1.0290584564208984, 1.0949249267578125, 1.19835205078125, 0.9982501810247247, 1.3157515092329546]","[-48.491973876953125, -40.0625, -37.40059280395508, -45.4234619140625, -55.78388977050781, -34.23124313354492, -47.65032958984375, -32.3819465637207, -32.20941162109375, -24.0322265625, -52.683759689331055, -19.0067138671875]","[-43.90673828125, -45.26416015625, -43.966697692871094, -64.40162658691406, -83.63394165039062, -50.21502685546875, -55.318603515625, -50.904998779296875, -54.10791015625, -47.999267578125, -74.645263671875, -33.47998046875]",You see someone you know pretending not to notice.,meta-llama/Llama-3.1-8B-Instruct,9
0.6535909635807229,"[-0.10342129794034091, 0.06044795595366379, 0.3594701131184896, 0.4564185306943696, 0.30911451770413306, 0.5092342083270733, 0.9578111436631944, 1.1178932189941406, 0.735144297281901, 1.0147321147303427, 0.6603440504807693, 1.7659027099609375]","[-48.2044677734375, -64.89190673828125, -50.46455383300781, -63.60387420654297, -82.87722778320312, -61.05789566040039, -46.75054931640625, -50.76362228393555, -52.287750244140625, -56.657684326171875, -50.24139404296875, -33.20538330078125]","[-45.92919921875, -66.6448974609375, -61.2486572265625, -76.84001159667969, -92.45977783203125, -74.2979850769043, -72.6114501953125, -74.2393798828125, -69.93121337890625, -88.1143798828125, -67.41033935546875, -68.5234375]",Childhood home is up for sale again.,meta-llama/Llama-3.1-8B-Instruct,9
0.5770360552625239,"[-0.0989040798611111, 0.81126708984375, 0.6286544799804688, 0.18632071358816965, 0.4954077679177989, 1.1177680969238282, 0.9681174236795177, 0.8661757249098557, 0.3722724914550781, 0.7128649259868421, 0.3680488752282184, 0.4964391534978693]","[-47.83349609375, -22.74603271484375, -26.2105712890625, -51.20304870605469, -55.070465087890625, -37.19612121582031, -26.62761688232422, -28.913665771484375, -31.53460693359375, -27.654541015625, -39.98819923400879, -46.755218505859375]","[-46.05322265625, -34.9150390625, -36.26904296875, -55.11578369140625, -66.46484375, -59.551483154296875, -48.894317626953125, -40.1739501953125, -37.490966796875, -41.198974609375, -48.45332336425781, -57.6768798828125]",Old friend calls after twenty years of silence.,meta-llama/Llama-3.1-8B-Instruct,9
0.70396116214542,"[-0.11636829376220703, 1.1820249557495117, 0.4342341650099981, 0.26864655528749737, 0.6016013962881905, 0.26431435032894735, 0.9596758390727796, 0.4207187228732639, 0.7125912620907738, 1.511848971957252, 1.5042848587036133]","[-52.33903503417969, -36.65174865722656, -45.26042175292969, -33.321495056152344, -54.39003372192383, -49.783447265625, -30.003219604492188, -27.30804443359375, -38.58428955078125, -21.61863946914673, -43.85874080657959]","[-50.01166915893555, -55.56414794921875, -54.37933921813965, -40.84359860420227, -71.23487281799316, -54.805419921875, -48.237060546875, -34.8809814453125, -53.5487060546875, -53.36746788024902, -75.44872283935547]",You find someone’s wallet and recognize the photo inside.,meta-llama/Llama-3.1-8B-Instruct,9
0.5576386659428707,"[-0.3158924293518066, 0.3471730550130208, 0.60601806640625, 0.7611017862955729, 0.6938926060994466, 0.2738201000072338, 0.5426127115885416, 0.8767185826455394, 1.1321296440927606, 1.0159912109375, 0.31033457880434784, 0.4477640787760417]","[-56.30419921875, -34.90538024902344, -64.3427734375, -48.84199523925781, -53.79486274719238, -53.10841369628906, -45.85211181640625, -59.76331329345703, -35.24612474441528, -37.466796875, -41.966552734375, -47.382568359375]","[-48.406888484954834, -40.11297607421875, -76.463134765625, -71.675048828125, -74.61164093017578, -60.501556396484375, -55.619140625, -86.94158935546875, -56.756587982177734, -53.72265625, -49.104248046875, -58.12890625]",Neighbor asks you to keep a strange secret.,meta-llama/Llama-3.1-8B-Instruct,9
0.7407638630207053,"[-0.08411327161287006, 0.19212582236842105, 0.5825347900390625, 0.9521548622532895, 0.6245269775390625, 1.2609388563368056, 0.5290732132761102, 1.4113160769144695, 1.1457557678222656, 1.2544759114583333, 0.4908180236816406, 0.529559326171875]","[-48.050567626953125, -51.4263916015625, -30.23809051513672, -47.5736083984375, -72.25320434570312, -35.6806640625, -29.370948791503906, -49.591548919677734, -36.24371337890625, -30.26416015625, -48.68743896484375, -43.6614990234375]","[-46.452415466308594, -55.0767822265625, -42.47132110595703, -65.66455078125, -88.49090576171875, -58.3775634765625, -39.42333984375, -83.463134765625, -54.5758056640625, -52.8447265625, -56.54052734375, -54.252685546875]",You overhear a conversation not meant for you.,meta-llama/Llama-3.1-8B-Instruct,9
