,AssignmentId,WorkTimeInSeconds,WorkerId,annotatorAge,annotatorGender,annotatorRace,distracted,draining,frequency,importance,logTimeSinceEvent,mainEvent,memType,mostSurprising,openness,recAgnPairId,recImgPairId,similarity,similarityReason,story,stressful,summary,timeSinceEvent,Unnamed: 0.1,Unnamed: 0,shuffle_id
1745,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"Mom insisted on that. Today is the happiest day of my life. I know it is a well-known cleashe to be calling your wedding that. But i do understand why everyone says that now. The catering was fantastic. It was particularly surprising considering he was combating cancer for a while now. It has been four years in making and we couldn't have imagined a more perfect wedding. It was a happy time with family. Everyone was there- even uncle larry showed up! It was about us, and our new beginning. Brad and i got married today. We had a traditional catholic wedding. But all those didn't matter today. Jen was my maid of honor. Everyone seemed to enjoy themselves.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,227.0,6184.0,27.0
1746,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"Everyone seemed to enjoy themselves. Jen was my maid of honor. But all those didn't matter today. It was about us, and our new beginning. Mom insisted on that. Everyone was there- even uncle larry showed up! The catering was fantastic. I know it is a well-known cleashe to be calling your wedding that. We had a traditional catholic wedding. But i do understand why everyone says that now. Brad and i got married today. It was a happy time with family. It has been four years in making and we couldn't have imagined a more perfect wedding. It was particularly surprising considering he was combating cancer for a while now. Today is the happiest day of my life.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,228.0,6184.0,28.0
1747,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"Today is the happiest day of my life. I know it is a well-known cleashe to be calling your wedding that. Everyone seemed to enjoy themselves. Everyone was there- even uncle larry showed up! We had a traditional catholic wedding. It has been four years in making and we couldn't have imagined a more perfect wedding. Jen was my maid of honor. It was particularly surprising considering he was combating cancer for a while now. The catering was fantastic. It was a happy time with family. Mom insisted on that. Brad and i got married today. But i do understand why everyone says that now. It was about us, and our new beginning. But all those didn't matter today.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,229.0,6184.0,29.0
1748,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"Today is the happiest day of my life. But all those didn't matter today. It was about us, and our new beginning. But i do understand why everyone says that now. We had a traditional catholic wedding. Mom insisted on that. Everyone was there- even uncle larry showed up! It has been four years in making and we couldn't have imagined a more perfect wedding. It was a happy time with family. It was particularly surprising considering he was combating cancer for a while now. Brad and i got married today. The catering was fantastic. Jen was my maid of honor. I know it is a well-known cleashe to be calling your wedding that. Everyone seemed to enjoy themselves.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,230.0,6184.0,30.0
1749,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"But all those didn't matter today. It was a happy time with family. It has been four years in making and we couldn't have imagined a more perfect wedding. We had a traditional catholic wedding. The catering was fantastic. I know it is a well-known cleashe to be calling your wedding that. It was about us, and our new beginning. It was particularly surprising considering he was combating cancer for a while now. Mom insisted on that. Everyone seemed to enjoy themselves. Brad and i got married today. But i do understand why everyone says that now. Jen was my maid of honor. Everyone was there- even uncle larry showed up! Today is the happiest day of my life.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,231.0,6184.0,31.0
1750,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"Today is the happiest day of my life. But i do understand why everyone says that now. The catering was fantastic. It was about us, and our new beginning. Mom insisted on that. Everyone seemed to enjoy themselves. It has been four years in making and we couldn't have imagined a more perfect wedding. I know it is a well-known cleashe to be calling your wedding that. We had a traditional catholic wedding. Brad and i got married today. It was particularly surprising considering he was combating cancer for a while now. Everyone was there- even uncle larry showed up! But all those didn't matter today. Jen was my maid of honor. It was a happy time with family.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,232.0,6184.0,32.0
1751,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"But i do understand why everyone says that now. But all those didn't matter today. It has been four years in making and we couldn't have imagined a more perfect wedding. Brad and i got married today. I know it is a well-known cleashe to be calling your wedding that. Today is the happiest day of my life. We had a traditional catholic wedding. It was about us, and our new beginning. The catering was fantastic. Everyone seemed to enjoy themselves. It was a happy time with family. Everyone was there- even uncle larry showed up! It was particularly surprising considering he was combating cancer for a while now. Jen was my maid of honor. Mom insisted on that.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,233.0,6184.0,33.0
1752,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"Mom insisted on that. I know it is a well-known cleashe to be calling your wedding that. Everyone was there- even uncle larry showed up! But i do understand why everyone says that now. Everyone seemed to enjoy themselves. It was about us, and our new beginning. But all those didn't matter today. Brad and i got married today. The catering was fantastic. We had a traditional catholic wedding. It was a happy time with family. It was particularly surprising considering he was combating cancer for a while now. It has been four years in making and we couldn't have imagined a more perfect wedding. Jen was my maid of honor. Today is the happiest day of my life.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,234.0,6184.0,34.0
1753,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"Mom insisted on that. But i do understand why everyone says that now. Brad and i got married today. We had a traditional catholic wedding. Jen was my maid of honor. It was about us, and our new beginning. Everyone was there- even uncle larry showed up! Today is the happiest day of my life. Everyone seemed to enjoy themselves. It was particularly surprising considering he was combating cancer for a while now. But all those didn't matter today. It has been four years in making and we couldn't have imagined a more perfect wedding. I know it is a well-known cleashe to be calling your wedding that. The catering was fantastic. It was a happy time with family.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,235.0,6184.0,35.0
1754,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"Brad and i got married today. It was about us, and our new beginning. The catering was fantastic. Mom insisted on that. Everyone seemed to enjoy themselves. Today is the happiest day of my life. It was a happy time with family. But all those didn't matter today. We had a traditional catholic wedding. I know it is a well-known cleashe to be calling your wedding that. It was particularly surprising considering he was combating cancer for a while now. Jen was my maid of honor. Everyone was there- even uncle larry showed up! But i do understand why everyone says that now. It has been four years in making and we couldn't have imagined a more perfect wedding.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,236.0,6184.0,36.0
1755,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"The catering was fantastic. Everyone seemed to enjoy themselves. I know it is a well-known cleashe to be calling your wedding that. Jen was my maid of honor. Brad and i got married today. It has been four years in making and we couldn't have imagined a more perfect wedding. It was particularly surprising considering he was combating cancer for a while now. It was a happy time with family. Everyone was there- even uncle larry showed up! Today is the happiest day of my life. It was about us, and our new beginning. Mom insisted on that. But i do understand why everyone says that now. We had a traditional catholic wedding. But all those didn't matter today.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,237.0,6184.0,37.0
1756,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"But all those didn't matter today. I know it is a well-known cleashe to be calling your wedding that. Brad and i got married today. Mom insisted on that. We had a traditional catholic wedding. It was about us, and our new beginning. Today is the happiest day of my life. But i do understand why everyone says that now. It was particularly surprising considering he was combating cancer for a while now. The catering was fantastic. Jen was my maid of honor. Everyone seemed to enjoy themselves. It has been four years in making and we couldn't have imagined a more perfect wedding. It was a happy time with family. Everyone was there- even uncle larry showed up!",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,238.0,6184.0,38.0
1757,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"It was particularly surprising considering he was combating cancer for a while now. Jen was my maid of honor. Today is the happiest day of my life. Mom insisted on that. But i do understand why everyone says that now. But all those didn't matter today. It has been four years in making and we couldn't have imagined a more perfect wedding. The catering was fantastic. It was about us, and our new beginning. We had a traditional catholic wedding. I know it is a well-known cleashe to be calling your wedding that. It was a happy time with family. Brad and i got married today. Everyone was there- even uncle larry showed up! Everyone seemed to enjoy themselves.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,239.0,6184.0,39.0
1758,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"It was about us, and our new beginning. Mom insisted on that. We had a traditional catholic wedding. Today is the happiest day of my life. Everyone was there- even uncle larry showed up! I know it is a well-known cleashe to be calling your wedding that. It has been four years in making and we couldn't have imagined a more perfect wedding. Everyone seemed to enjoy themselves. It was particularly surprising considering he was combating cancer for a while now. Brad and i got married today. It was a happy time with family. But all those didn't matter today. The catering was fantastic. But i do understand why everyone says that now. Jen was my maid of honor.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,240.0,6184.0,40.0
1759,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"Today is the happiest day of my life. The catering was fantastic. It was particularly surprising considering he was combating cancer for a while now. We had a traditional catholic wedding. Everyone was there- even uncle larry showed up! Mom insisted on that. It has been four years in making and we couldn't have imagined a more perfect wedding. I know it is a well-known cleashe to be calling your wedding that. But i do understand why everyone says that now. It was a happy time with family. Jen was my maid of honor. Brad and i got married today. It was about us, and our new beginning. But all those didn't matter today. Everyone seemed to enjoy themselves.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,241.0,6184.0,41.0
1760,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"Brad and i got married today. It was about us, and our new beginning. Jen was my maid of honor. But all those didn't matter today. The catering was fantastic. We had a traditional catholic wedding. Mom insisted on that. It was a happy time with family. Today is the happiest day of my life. Everyone seemed to enjoy themselves. But i do understand why everyone says that now. It has been four years in making and we couldn't have imagined a more perfect wedding. I know it is a well-known cleashe to be calling your wedding that. Everyone was there- even uncle larry showed up! It was particularly surprising considering he was combating cancer for a while now.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,242.0,6184.0,42.0
1761,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"Mom insisted on that. It was a happy time with family. The catering was fantastic. We had a traditional catholic wedding. Everyone seemed to enjoy themselves. But all those didn't matter today. It has been four years in making and we couldn't have imagined a more perfect wedding. I know it is a well-known cleashe to be calling your wedding that. Jen was my maid of honor. It was about us, and our new beginning. But i do understand why everyone says that now. It was particularly surprising considering he was combating cancer for a while now. Today is the happiest day of my life. Everyone was there- even uncle larry showed up! Brad and i got married today.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,243.0,6184.0,43.0
1762,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"The catering was fantastic. It was about us, and our new beginning. Everyone was there- even uncle larry showed up! Jen was my maid of honor. We had a traditional catholic wedding. It was a happy time with family. But all those didn't matter today. Brad and i got married today. It was particularly surprising considering he was combating cancer for a while now. I know it is a well-known cleashe to be calling your wedding that. Today is the happiest day of my life. Mom insisted on that. But i do understand why everyone says that now. It has been four years in making and we couldn't have imagined a more perfect wedding. Everyone seemed to enjoy themselves.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,244.0,6184.0,44.0
1763,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"Jen was my maid of honor. But i do understand why everyone says that now. But all those didn't matter today. Brad and i got married today. I know it is a well-known cleashe to be calling your wedding that. It was a happy time with family. It was about us, and our new beginning. Today is the happiest day of my life. Mom insisted on that. The catering was fantastic. Everyone was there- even uncle larry showed up! It has been four years in making and we couldn't have imagined a more perfect wedding. We had a traditional catholic wedding. Everyone seemed to enjoy themselves. It was particularly surprising considering he was combating cancer for a while now.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,245.0,6184.0,45.0
1764,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"Mom insisted on that. It has been four years in making and we couldn't have imagined a more perfect wedding. Everyone was there- even uncle larry showed up! Everyone seemed to enjoy themselves. It was about us, and our new beginning. I know it is a well-known cleashe to be calling your wedding that. But i do understand why everyone says that now. We had a traditional catholic wedding. It was particularly surprising considering he was combating cancer for a while now. The catering was fantastic. Brad and i got married today. But all those didn't matter today. Jen was my maid of honor. Today is the happiest day of my life. It was a happy time with family.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,246.0,6184.0,46.0
1765,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"The catering was fantastic. Brad and i got married today. Everyone seemed to enjoy themselves. I know it is a well-known cleashe to be calling your wedding that. Everyone was there- even uncle larry showed up! It was a happy time with family. We had a traditional catholic wedding. Today is the happiest day of my life. It was particularly surprising considering he was combating cancer for a while now. Jen was my maid of honor. But all those didn't matter today. It has been four years in making and we couldn't have imagined a more perfect wedding. But i do understand why everyone says that now. It was about us, and our new beginning. Mom insisted on that.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,247.0,6184.0,47.0
1766,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"But i do understand why everyone says that now. Everyone seemed to enjoy themselves. Mom insisted on that. Everyone was there- even uncle larry showed up! But all those didn't matter today. It has been four years in making and we couldn't have imagined a more perfect wedding. Today is the happiest day of my life. It was particularly surprising considering he was combating cancer for a while now. Brad and i got married today. The catering was fantastic. It was a happy time with family. I know it is a well-known cleashe to be calling your wedding that. We had a traditional catholic wedding. It was about us, and our new beginning. Jen was my maid of honor.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,248.0,6184.0,48.0
1767,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"It has been four years in making and we couldn't have imagined a more perfect wedding. Today is the happiest day of my life. Everyone was there- even uncle larry showed up! Jen was my maid of honor. The catering was fantastic. It was about us, and our new beginning. It was a happy time with family. Everyone seemed to enjoy themselves. We had a traditional catholic wedding. But all those didn't matter today. Brad and i got married today. I know it is a well-known cleashe to be calling your wedding that. Mom insisted on that. But i do understand why everyone says that now. It was particularly surprising considering he was combating cancer for a while now.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,249.0,6184.0,49.0
1768,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"The catering was fantastic. It was a happy time with family. Brad and i got married today. But i do understand why everyone says that now. It was particularly surprising considering he was combating cancer for a while now. Everyone seemed to enjoy themselves. We had a traditional catholic wedding. It has been four years in making and we couldn't have imagined a more perfect wedding. It was about us, and our new beginning. Everyone was there- even uncle larry showed up! Jen was my maid of honor. Today is the happiest day of my life. I know it is a well-known cleashe to be calling your wedding that. But all those didn't matter today. Mom insisted on that.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,250.0,6184.0,50.0
1769,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"But i do understand why everyone says that now. Everyone seemed to enjoy themselves. We had a traditional catholic wedding. It was particularly surprising considering he was combating cancer for a while now. Today is the happiest day of my life. The catering was fantastic. Jen was my maid of honor. Everyone was there- even uncle larry showed up! Brad and i got married today. It was a happy time with family. I know it is a well-known cleashe to be calling your wedding that. It was about us, and our new beginning. But all those didn't matter today. It has been four years in making and we couldn't have imagined a more perfect wedding. Mom insisted on that.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,251.0,6184.0,51.0
1770,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"Everyone seemed to enjoy themselves. It has been four years in making and we couldn't have imagined a more perfect wedding. Brad and i got married today. But all those didn't matter today. Jen was my maid of honor. It was particularly surprising considering he was combating cancer for a while now. It was about us, and our new beginning. It was a happy time with family. The catering was fantastic. Everyone was there- even uncle larry showed up! Mom insisted on that. We had a traditional catholic wedding. But i do understand why everyone says that now. Today is the happiest day of my life. I know it is a well-known cleashe to be calling your wedding that.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,252.0,6184.0,52.0
1771,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"It has been four years in making and we couldn't have imagined a more perfect wedding. Everyone seemed to enjoy themselves. Everyone was there- even uncle larry showed up! Today is the happiest day of my life. It was about us, and our new beginning. But all those didn't matter today. It was particularly surprising considering he was combating cancer for a while now. It was a happy time with family. But i do understand why everyone says that now. Jen was my maid of honor. I know it is a well-known cleashe to be calling your wedding that. We had a traditional catholic wedding. Brad and i got married today. The catering was fantastic. Mom insisted on that.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,253.0,6184.0,53.0
1772,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"Mom insisted on that. I know it is a well-known cleashe to be calling your wedding that. It was about us, and our new beginning. It was particularly surprising considering he was combating cancer for a while now. We had a traditional catholic wedding. But all those didn't matter today. But i do understand why everyone says that now. Jen was my maid of honor. It has been four years in making and we couldn't have imagined a more perfect wedding. The catering was fantastic. Everyone was there- even uncle larry showed up! It was a happy time with family. Today is the happiest day of my life. Everyone seemed to enjoy themselves. Brad and i got married today.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,254.0,6184.0,54.0
1773,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"We had a traditional catholic wedding. But i do understand why everyone says that now. Everyone was there- even uncle larry showed up! Mom insisted on that. Jen was my maid of honor. It has been four years in making and we couldn't have imagined a more perfect wedding. I know it is a well-known cleashe to be calling your wedding that. It was about us, and our new beginning. The catering was fantastic. Today is the happiest day of my life. It was a happy time with family. It was particularly surprising considering he was combating cancer for a while now. But all those didn't matter today. Everyone seemed to enjoy themselves. Brad and i got married today.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,255.0,6184.0,55.0
1774,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"It was a happy time with family. But i do understand why everyone says that now. Today is the happiest day of my life. But all those didn't matter today. We had a traditional catholic wedding. Mom insisted on that. Jen was my maid of honor. I know it is a well-known cleashe to be calling your wedding that. It was about us, and our new beginning. Everyone seemed to enjoy themselves. Brad and i got married today. Everyone was there- even uncle larry showed up! It was particularly surprising considering he was combating cancer for a while now. The catering was fantastic. It has been four years in making and we couldn't have imagined a more perfect wedding.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,256.0,6184.0,56.0
1775,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"Everyone was there- even uncle larry showed up! Today is the happiest day of my life. Mom insisted on that. It was a happy time with family. We had a traditional catholic wedding. Everyone seemed to enjoy themselves. Brad and i got married today. The catering was fantastic. But i do understand why everyone says that now. I know it is a well-known cleashe to be calling your wedding that. It has been four years in making and we couldn't have imagined a more perfect wedding. Jen was my maid of honor. It was particularly surprising considering he was combating cancer for a while now. It was about us, and our new beginning. But all those didn't matter today.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,257.0,6184.0,57.0
1776,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"It was a happy time with family. We had a traditional catholic wedding. Everyone was there- even uncle larry showed up! Mom insisted on that. Today is the happiest day of my life. It was particularly surprising considering he was combating cancer for a while now. Jen was my maid of honor. Everyone seemed to enjoy themselves. It was about us, and our new beginning. The catering was fantastic. But i do understand why everyone says that now. I know it is a well-known cleashe to be calling your wedding that. But all those didn't matter today. Brad and i got married today. It has been four years in making and we couldn't have imagined a more perfect wedding.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,258.0,6184.0,58.0
