,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,memType
10,31EUONYN2WPGEQO48VPPCLLYSMMVOF,0.5364519212707826,"[-0.040552775065104164, 0.10047743055555555, 0.42019418569711536, 0.2990534855769231, 0.4701334635416667, 0.3561197916666667, 0.9112215909090909, 0.5069056919642857, 0.4529184977213542, 0.7273512620192307, 1.0396158854166666, 1.9145951704545454, 0.9064229329427084, 0.3907606336805556, -0.24557291666666667, 0.12396918402777778, 1.234375, 0.08814606843171297]","[-31.0482177734375, -25.66015625, -15.68017578125, -23.0478515625, -19.45166015625, -22.71875, -23.84765625, -36.3955078125, -24.869869232177734, -33.11328125, -33.69287109375, -30.865234375, -18.1552734375, -34.4091796875, -27.93359375, -16.57568359375, -10.125, -54.91754150390625]","[-30.318267822265625, -26.564453125, -21.1427001953125, -26.935546875, -25.09326171875, -26.9921875, -33.87109375, -43.4921875, -31.663646697998047, -42.56884765625, -49.287109375, -51.92578125, -29.0323486328125, -41.44287109375, -24.25, -17.69140625, -16.296875, -57.2974853515625]",My sister-in-law was a very special person to me and an important part of our lives.  She had some health issues in her adult life.  She was diagnosed with diabetes when she was in her 40's.  She had surgery on her neck a few months before she passed away.  She was scheduled to have knee replacement surgery before she passed away.  She was having a normal day on the day she passed away.  She had a meeting with someone from her church that morning.  She went outside to show her friend her garden and then her friend left.  She was in her garden when she suddenly had a massive aneurysm.  We had video footage from security cameras to show us exactly what happened.  She put her hands to her head and then she dropped to 1 knee.  She braced herself temporarily before falling to the ground completely.  My brother found her a few minutes later and called an ambulance.  She was basically on life support from that time until she passed away about 8 hours later.  It has been 5 months since it happened and it still seems so surreal.  I miss her smile and I miss her laugh.  She had the best laugh!  It will be difficult when our family gets together for the holidays this year but we will pull together and honor her in the best way possible.,324G5B4FB4UT0JVPOCKYG69DW6870G,,retold
11,324G5B4FB4UT0JVPOCKYG69DW6870G,0.7408183325556117,"[-0.09389241536458333, 0.7200295584542411, 0.5448641777038574, 0.5151174636114211, 0.6271701388888888, 0.18222515399639422, 0.7955729166666666, 1.8382975260416667, 1.1088053385416667, 0.4090301513671875, 1.0670415704900569, 1.85087890625, 0.022538185119628906, 0.25524184283088236, 1.2784137725830078, 1.6787787543402777, 0.34765625, 0.49857370476973684, 0.429205322265625]","[-57.22113037109375, -46.55767822265625, -53.32044982910156, -35.523475646972656, -27.7978515625, -35.79827880859375, -33.21875, -25.7060546875, -27.0966796875, -26.737476348876953, -8.21044921875, -8.38818359375, -37.84882354736328, -46.176513671875, -9.558822631835938, -18.4534912109375, -22.0703125, -48.062255859375, -49.8697509765625]","[-55.2493896484375, -66.718505859375, -70.756103515625, -46.3409423828125, -33.4423828125, -38.167205810546875, -42.765625, -47.765625, -40.40234375, -32.872928619384766, -19.947906494140625, -17.642578125, -38.209434509277344, -50.515625, -19.7861328125, -33.5625, -24.15625, -57.53515625, -58.453857421875]","A big chunk of my family attended the ELO concert in Atlanta on July 5th of this year.  I come from a very large family (I'm the youngest of 7) and there were 10 of us total who attended the concert.  It was an awesome show and I would rate it as one of the top 6 or 7 concerts I have ever attended - and I have attended a LOT.  It was so enriching to spend time with my siblings because we don't get to do that often enough. This event was also memorable for one other reason.  My brother bought the tickets last December when they first went on sale.  He bought enough for everyone, including my oldest brother's wife.  She was so excited - she had never seen ELO live.  Unfortunately, something tragic happened just 6 weeks before the concert.  She was outside in her garden and she had a massive aneurysm.  She was rushed to the hospital but it was too late.  She passed away that night.  We lost someone very special and dear to our hearts and the pain was palpable.  My oldest brother decided he didn't want to go to the concert after she passed away.  He said it just didn't feel right.  After numerous conversations, we convinced him to go.  His oldest son took her place.  It was an emotional evening while we were at the concert but it was exactly what our family needed.  We miss her terribly - and we will always miss her terribly - and the concert was dedicated to her.",324G5B4FB4UT0JVPOCKYG69DW6870G,324G5B4FB4UT0JVPOCKYG69DW6870G,recalled
12,34YB12FSQZA9WQDX6KBQKGTJQ80GMV,0.9687516590193206,"[-0.020717075892857144, -0.04362936580882353, 0.3191731770833333, 0.9643961588541666, 0.7067737579345703, 1.4090783255440849, 0.2197748819986979, 0.24332682291666666, 1.7210693359375, 1.9084821428571428, 0.31640625, 1.2642299107142858, 2.4171875, 2.700775146484375, 0.4049479166666667]","[-39.888671875, -39.966644287109375, -33.86328125, -38.45458984375, -35.990447998046875, -34.52290344238281, -38.991546630859375, -35.53125, -19.056640625, -22.6328125, -19.71875, -21.806640625, -11.1640625, -5.6561279296875, -22.1796875]","[-39.5986328125, -39.224945068359375, -37.693359375, -52.9205322265625, -47.298828125, -54.25, -41.62884521484375, -38.451171875, -32.8251953125, -35.9921875, -22.8828125, -30.65625, -23.25, -16.459228515625, -24.609375]","Four months ago, I had a wild time going to a family wedding. It has been the first time in a decade that we've been under the same roof. I talked to mom and she said she has been doing well. I talked to father and he told me he caught the biggest fish that week. I talked to my sister and she has gotten a job in a big advertising firm. I talked to my brother and he just graduated college with a job prospect. My older brother is getting married to a rich tycoon woman. He will be very happy with the mansion he is moving into. I hope he doesn't get too greedy. I hope his life will have meaning. At the party, I got a little too drunk. I threw up on my older brother. He got a little mad. He forgave me. We went home with many memories.",,32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,imagined
13,3CPLWGV3MPL0ZYBP4FKG5EWWY9SN97,0.4418475680401187,"[-0.4895833333333333, 0.1445583767361111, 1.7503128051757812, 0.25809151785714285, 0.6794921875, 0.5342339409722222, -0.0009765625, 0.3671875, 0.5069691051136364, 0.3808322482638889, 0.7827663421630859, -0.039800008138020836, 0.5137430826822916, 0.37213541666666666, 0.8677509014423077]","[-13.45703125, -20.4345703125, -2.886199951171875, -56.02734375, -44.712890625, -21.701171875, -48.2265625, -29.7109375, -33.98193359375, -52.03515625, -56.41596221923828, -55.5279541015625, -53.60498046875, -32.89453125, -33.666015625]","[-10.51953125, -21.735595703125, -9.887451171875, -59.640625, -51.5078125, -26.50927734375, -48.2109375, -33.015625, -39.55859375, -58.89013671875, -78.33341979980469, -54.57275390625, -65.934814453125, -38.4765625, -44.94677734375]","This was my nephew's wedding. Jimmy is roughly the same age as my son. They grew up together. We spent vacations visiting my folks and my brother  lived in the area. So Jim would always be around, vacations holidays etc. I had not seen his dad in many years. The wedding was at a wonderful venue, a romantic B&B with a stunning setting. A beautiful lake that the wedding venue looked over. We all spent time on the deck drinking and smoking cigars. One of the shocking events was watching my cousin (female) smoking a cigar with the men. Then to top it off her mom who was 70+ comes out and takes the cigar from her and takes a few puffs on it. Again the reason it was meaningful to me was it had been 10+ years since I had seen many of the people. My wife and I actually were thinking that we last saw them when my wife was pregnant with our 12 year old daughter. It was the first time I actually danced at a formal event with my daughter. It was fun for the 3 of us also to dance together.",32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,,retold
14,32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,0.5229873696885534,"[0.13359375, 1.085986328125, -0.0032552083333333335, 0.7967987060546875, 1.36328125, -0.24361700760690788, 0.07421875, 0.8221028645833334, 0.92236328125, 0.131683349609375, 0.6943359375, 0.759765625, 0.8917410714285714, 0.384375, 0.6485527886284722, 0.755859375, -0.26381138392857145, 0.4597981770833333]","[-41.69140625, -9.208251953125, -22.53125, -15.549835205078125, -27.203125, -51.00726318359375, -36.88671875, -13.646484375, -38.86328125, -19.0789794921875, -9.44140625, -13.076171875, -28.4453125, -30.2109375, -16.91107177734375, -10.40234375, -47.478515625, -13.89697265625]","[-43.02734375, -14.63818359375, -22.51171875, -23.517822265625, -38.109375, -46.3785400390625, -37.703125, -21.04541015625, -46.2421875, -20.6591796875, -12.21875, -16.875, -34.6875, -34.0546875, -22.748046875, -13.42578125, -43.78515625, -18.03515625]",The event was my nephew Jimmy and Adriennes wedding. It was a destination wedding. I was not too far away. We were able to drive there in 4 hours. Quite a few guests did travel via airlines. It was the first time in almost 10 years all my extended family was planning to get together.  I have an adult son 35 who lives in Dallas. We don't get to see him a lot. He brought  his serious girlfriend Cristal. She was a lovely girl and it was great to meet her. They are still together. They recently moved in together.  My young daughter had a blast also. The last time we all gathered she was very young. This wedding was at a beautiful bed and breakfast. The weather was gorgeous. The most surprising thing was it hit me how old we all have gotten! There were 4 generations of the family there.,32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,recalled
15,3QXNC7EIPJHXE2JI39IIU20JH8O09R,0.33192667207128174,"[0.00807818244485294, 0.140533447265625, 0.542724609375, 0.7592075892857143, 0.6042822132939878, 0.5560872395833333, 0.05148145887586805, 1.4475896926153273, 0.023521205357142857, 0.055562544842155615, 0.041996002197265625, 0.2049041748046875, 0.0936677720811632, 0.38413068983289933, 0.06513325921420393]","[-39.35400390625, -7.824951171875, -23.412109375, -14.7177734375, -48.493629455566406, -28.76123046875, -112.57293701171875, -30.784454345703125, -83.43359375, -102.53091430664062, -74.6343994140625, -103.787109375, -31.746932983398438, -82.15737915039062, -137.08839797973633]","[-39.4913330078125, -8.94921875, -31.01025390625, -20.0322265625, -62.392120361328125, -37.1025390625, -114.42626953125, -61.183837890625, -84.2568359375, -105.25347900390625, -75.978271484375, -111.9832763671875, -33.432952880859375, -95.986083984375, -140.86612701416016]","I work for Walmart, a company I have been working for the past 3 years. Two weeks ago, I got a promotion. This promotion I had been waiting and hoping for, for the last year. I was finally promoted to Assistant Manager. It was an unexpected early promotion as I was not supposed to get promoted until September, instead I got promoted in July. It really came to a surprise to me that I got the promotion so early. I suppose it was because they really enjoy my line of work and love that I am work-driven and know how to complete tasks in a timely fashion and can be consistent and meet deadlines. At least, I hope that is why they decided to give the promotion to me as early as they did. I am very pleased with my work ethic, I enjoy this company a lot and think that I can bring new and fresh ideas to this company as well as be a great manager. I just didn't think that it would happen because even though I work so hard and I want to do a great job and make sure that I am always on time and I am always striving to be a better version of myself from the day before. I like to do well in the goals and tasks that I have set for myself on a daily basis when it comes to my job, or anything that I do. I am very grateful for this opportunity to be in this new position and so grateful to my employers above me that felt that I deserved this opportunity and are wanting me to progress and grow along side the company. I have put so much time and effort into this place and it's starting to pay off. I know that if I put in the amount of hours, work, and dedication that I can achieve anything and for that I am so proud and honor to be apart of this establishment. I am over the moon about this promotion and I ended up celebrating with my loved ones and family members with a bottle of bubbly berry juice (as I and my family members are not a fan of alcoholic beverages) and we went out to dinner afterwards to celebrate this new chapter of my life.",,32ZKVD547G9CJNXCKGEXN6TG8BC3BI,imagined
16,3NPFYT4IZDQKQ2C1KRDZVX9H4K2XG1,0.5094542857116374,"[1.0, 0.8880709134615384, 0.7903645833333334, 0.6262096058238636, 1.0856526692708333, -0.5546875, 0.240625, 0.431640625, -0.07015498991935484, 0.010593580163043478, 0.9024325284090909, 0.7120267427884616, 0.3502400716145833, 1.0051676432291667, 0.2236328125]","[-22.3359375, -31.4765625, -50.91796875, -18.8343505859375, -32.579345703125, -21.734375, -47.5537109375, -12.8359375, -87.64599609375, -42.074462890625, -23.2197265625, -26.951171875, -11.1905517578125, -28.67578125, -30.796875]","[-27.3359375, -43.021484375, -67.515625, -25.72265625, -45.607177734375, -19.515625, -51.1630859375, -15.42578125, -85.47119140625, -42.318115234375, -33.146484375, -36.20751953125, -13.2919921875, -40.73779296875, -32.5859375]","I have loved my promotion. Although I am held to higher standards now, I receive more money. It isn't just about the money, though, because I also am looked at with more esteem as well. People come to me with questions that they need help with. People come to me needing advice on how to work certain cases. It feels truly incredible. My supervisor constantly praises me and makes me feel good to be an employee overall. I love working at my job. The only negative aspect is that now since I'm held to higher standards, making mistakes is seen as worse than if I made a mistake in my older position. I have now been at the job for 11 months, and will be celebrating my 1 year anniversary next month. I can't wait to spend more time at this job. They treat me well, and I have a lot of security here. Everyone is so proud of me. Even my mom, as well as my wife are so proud. It feels so good to live right now.",32ZKVD547G9CJNXCKGEXN6TG8BC3BI,,retold
17,32ZKVD547G9CJNXCKGEXN6TG8BC3BI,0.4080087570036301,"[-0.38229166666666664, 0.12268343838778409, 0.7106987879826472, -0.28212890625, 0.167236328125, 0.19249131944444445, 0.6212885929987981, 0.783923848470052, 1.1765744018554687, 0.3620109558105469, 0.3638644748263889, 0.2723388671875, 0.542428461710612, 0.1168701171875, 1.352142333984375]","[-26.93115234375, -25.09619140625, -34.2016716003418, -21.01953125, -41.0291748046875, -20.109375, -27.815338134765625, -18.00537872314453, -42.69806671142578, -29.437335968017578, -44.728759765625, -9.341796875, -68.0128059387207, -9.2467041015625, -13.7095947265625]","[-21.19677734375, -26.445709228515625, -52.679840087890625, -18.1982421875, -43.5377197265625, -21.841796875, -35.89208984375, -29.764236450195312, -72.1124267578125, -35.591522216796875, -51.2783203125, -10.43115234375, -84.28565979003906, -9.8310546875, -27.23101806640625]","The event that recently happened to me was that I received a promotion at work. I was actually promoted earlier than I was supposed to be. I was supposed to be promoted in September of 2019, but instead, I was promoted starting in July of 2019. I was so proud when I heard about my promotion. I have never been promoted in any job before, let alone earlier than normal. It was a normal day when it first happened. I was doing cases, when my supervisor called me into her office. Honestly, I was kind of scared as I didn't know what to expect. I think I thought that maybe I didn't do a case right or my numbers weren't as good as they could have been. Instead, I was greeted by her telling me what a great job I've been doing. She told me that she put in for early promotion for me, and it was approved instantly. I love my job. I also love that I was able to get promoted so early, and I also heard that nobody in a long time has been promoted early like I have. Everyone was proud of me. Even people I don't really talk to that much.",32ZKVD547G9CJNXCKGEXN6TG8BC3BI,32ZKVD547G9CJNXCKGEXN6TG8BC3BI,recalled
18,3GNA64GUZFQ218M5HHZGXSMZGWS5QW,1.185140304695635,"[-0.4914398193359375, 0.5630580357142857, 0.4453822544642857, 2.6361490885416665, 1.473388671875, 2.266322544642857, 1.5897042410714286, 0.8469460227272727, 0.3610496520996094, 0.7364783653846154, 3.5794270833333335, 2.6614583333333335, 0.9710110751065341, 0.169110107421875, 0.56455078125, 0.5896484375]","[-14.5196533203125, -18.06640625, -15.587890625, -10.89013671875, -18.349365234375, -14.0576171875, -13.9228515625, -31.0078125, -24.071685791015625, -28.650390625, -16.6640625, -14.67578125, -17.981781005859375, -19.2525634765625, -21.0927734375, -7.8984375]","[-9.605255126953125, -22.0078125, -18.70556640625, -26.70703125, -28.6630859375, -29.921875, -25.05078125, -40.32421875, -26.9600830078125, -38.224609375, -38.140625, -30.64453125, -28.66290283203125, -20.94366455078125, -26.73828125, -10.8466796875]","Two months ago, I went to a family reunion. I had a blast meeting my family. I gave my sister a big hug. I gave my brother a handshake. I shared a beer with my father. I had some wine with my mother. I played horse shoes with my cousins. I won the game and celebrated my win with some cake. We all got together to perform karaoke. Most of the people were drunk, so they didn't mind singing. I almost fell over while singing. I was too drunk to sing. I had to sit down for the rest of the day. I still had a ton of fun at the reunion. I went home with some great memories of the event. It was a great time.",,33JKGHPFYDGF6IUJTOOLA02GX74NM8,imagined
19,33SA9F9TRYG7HOBK4RRPTBAZ7U2EW4,0.8915302898406535,"[-0.461700439453125, 0.42256986177884615, 0.27035683079769735, 2.5955078125, 1.62728271484375, 0.55589599609375, 0.7420151654411765, 2.5321044921875, 0.6400001162574405, 0.7083333333333334, 0.2912868923611111, 0.08038330078125, 1.785302734375, 1.3981679280598958, 0.6204044117647058, 0.456573486328125]","[-32.138671875, -35.0269775390625, -34.742919921875, -10.4521484375, -6.7467041015625, -54.4500732421875, -40.7666015625, -10.1591796875, -34.30450439453125, -14.1787109375, -39.96826171875, -61.22369384765625, -11.24072265625, -23.60870361328125, -65.8984375, -76.66943359375]","[-28.445068359375, -40.5203857421875, -39.87969970703125, -23.4296875, -23.01953125, -65.5679931640625, -53.380859375, -30.416015625, -47.7445068359375, -20.5537109375, -42.58984375, -62.7509765625, -29.09375, -40.38671875, -76.4453125, -91.27978515625]","My cousins organized a family reunion this June. It was held at the home of my cousin Denise's former husband.  To get there, my partner and I had to travel from our home in the Bronx to Manhattan. We did this by subway. Then we had to take a bus to New Jersey. First, we planned on taking a bus that we did not realize does not run frequently on the weekend. We decided to take the other bus, the one recommended by the host of the party. We missed that bus by a few minutes. When we finally got on the bus, we ran into one of the worst traffic jams I have ever encountered. It took us hours to get to the party. What did turn out nicely was our food contribution. My cousin Charlotte, who lives in Massachusetts, had mentioned in passing that she loves coconut flan. Therefore, I made that to bring to the reunion. We did not tell her that that's what we were bringing. It came out really well, and she loved did, as did her Cuban-born husband. I felt the whole long boring trip was worth the effort when I saw how happy it made her that I had thought of her and made one of her favorite dishes.",33JKGHPFYDGF6IUJTOOLA02GX74NM8,,retold
