,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,memType
10,31EUONYN2WPGEQO48VPPCLLYSMMVOF,0.5609261340180436,"[-0.040552775065104164, 0.10047743055555555, 0.42019418569711536, 0.2236328125, 0.570281982421875, 0.4672037760416667, 1.0177556818181819, 0.5410853794642857, 0.28974927266438805, 0.6019381009615384, 1.0564534505208334, 1.8306551846590908, 1.2137552897135417, 0.4425998263888889, -0.21539713541666666, -0.00390625, 1.35859375, 0.2221504493995949]","[-31.0482177734375, -25.66015625, -15.68017578125, -24.0283203125, -18.2498779296875, -21.3857421875, -22.67578125, -35.9169921875, -27.317407608032227, -34.74365234375, -33.4403076171875, -31.78857421875, -14.46728515625, -33.47607421875, -27.48095703125, -17.7265625, -9.50390625, -51.29942321777344]","[-30.318267822265625, -26.564453125, -21.1427001953125, -26.935546875, -25.09326171875, -26.9921875, -33.87109375, -43.4921875, -31.663646697998047, -42.56884765625, -49.287109375, -51.92578125, -29.0323486328125, -41.44287109375, -24.25, -17.69140625, -16.296875, -57.2974853515625]",My sister-in-law was a very special person to me and an important part of our lives.  She had some health issues in her adult life.  She was diagnosed with diabetes when she was in her 40's.  She had surgery on her neck a few months before she passed away.  She was scheduled to have knee replacement surgery before she passed away.  She was having a normal day on the day she passed away.  She had a meeting with someone from her church that morning.  She went outside to show her friend her garden and then her friend left.  She was in her garden when she suddenly had a massive aneurysm.  We had video footage from security cameras to show us exactly what happened.  She put her hands to her head and then she dropped to 1 knee.  She braced herself temporarily before falling to the ground completely.  My brother found her a few minutes later and called an ambulance.  She was basically on life support from that time until she passed away about 8 hours later.  It has been 5 months since it happened and it still seems so surreal.  I miss her smile and I miss her laugh.  She had the best laugh!  It will be difficult when our family gets together for the holidays this year but we will pull together and honor her in the best way possible.,324G5B4FB4UT0JVPOCKYG69DW6870G,,retold
11,324G5B4FB4UT0JVPOCKYG69DW6870G,1.0601031766955966,"[-0.09389241536458333, 0.7200295584542411, 0.5448641777038574, 0.48217137654622394, 0.8020833333333334, 0.8042344313401443, 1.17962646484375, 2.3404767513275146, 1.4498036702473958, 0.3890059153238932, 1.2407947887073865, 2.5877197265625, 0.1665792465209961, 1.6051492130055147, 1.46552312374115, 1.8999565972222223, 1.0865885416666667, 1.2640589663856907, 0.2071868896484375]","[-57.22113037109375, -46.55767822265625, -53.32044982910156, -36.2153434753418, -26.2236328125, -27.712158203125, -28.610107421875, -19.679903984069824, -23.00469970703125, -27.037839889526367, -6.299163818359375, -4.7039794921875, -35.544166564941406, -23.22808837890625, -8.0619478225708, -16.462890625, -17.63671875, -33.518035888671875, -54.31011962890625]","[-55.2493896484375, -66.718505859375, -70.756103515625, -46.3409423828125, -33.4423828125, -38.167205810546875, -42.765625, -47.765625, -40.40234375, -32.872928619384766, -19.947906494140625, -17.642578125, -38.209434509277344, -50.515625, -19.7861328125, -33.5625, -24.15625, -57.53515625, -58.453857421875]","A big chunk of my family attended the ELO concert in Atlanta on July 5th of this year.  I come from a very large family (I'm the youngest of 7) and there were 10 of us total who attended the concert.  It was an awesome show and I would rate it as one of the top 6 or 7 concerts I have ever attended - and I have attended a LOT.  It was so enriching to spend time with my siblings because we don't get to do that often enough. This event was also memorable for one other reason.  My brother bought the tickets last December when they first went on sale.  He bought enough for everyone, including my oldest brother's wife.  She was so excited - she had never seen ELO live.  Unfortunately, something tragic happened just 6 weeks before the concert.  She was outside in her garden and she had a massive aneurysm.  She was rushed to the hospital but it was too late.  She passed away that night.  We lost someone very special and dear to our hearts and the pain was palpable.  My oldest brother decided he didn't want to go to the concert after she passed away.  He said it just didn't feel right.  After numerous conversations, we convinced him to go.  His oldest son took her place.  It was an emotional evening while we were at the concert but it was exactly what our family needed.  We miss her terribly - and we will always miss her terribly - and the concert was dedicated to her.",324G5B4FB4UT0JVPOCKYG69DW6870G,324G5B4FB4UT0JVPOCKYG69DW6870G,recalled
12,34YB12FSQZA9WQDX6KBQKGTJQ80GMV,1.126663666911263,"[-0.020717075892857144, -0.04362936580882353, 0.3191731770833333, 1.0353108723958333, 0.9102210998535156, 1.4976457868303572, 0.2472991943359375, 0.4781901041666667, 1.541961669921875, 1.7332589285714286, 0.63779296875, 2.4658900669642856, 2.57890625, 2.9626617431640625, 0.5559895833333334]","[-39.888671875, -39.966644287109375, -33.86328125, -37.390869140625, -32.73529052734375, -33.282958984375, -38.6612548828125, -32.712890625, -20.489501953125, -23.859375, -16.5048828125, -13.39501953125, -10.35546875, -4.60858154296875, -21.2734375]","[-39.5986328125, -39.224945068359375, -37.693359375, -52.9205322265625, -47.298828125, -54.25, -41.62884521484375, -38.451171875, -32.8251953125, -35.9921875, -22.8828125, -30.65625, -23.25, -16.459228515625, -24.609375]","Four months ago, I had a wild time going to a family wedding. It has been the first time in a decade that we've been under the same roof. I talked to mom and she said she has been doing well. I talked to father and he told me he caught the biggest fish that week. I talked to my sister and she has gotten a job in a big advertising firm. I talked to my brother and he just graduated college with a job prospect. My older brother is getting married to a rich tycoon woman. He will be very happy with the mansion he is moving into. I hope he doesn't get too greedy. I hope his life will have meaning. At the party, I got a little too drunk. I threw up on my older brother. He got a little mad. He forgave me. We went home with many memories.",,32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,imagined
13,3CPLWGV3MPL0ZYBP4FKG5EWWY9SN97,0.520121544379128,"[-0.4895833333333333, 0.1445583767361111, 1.7503128051757812, 0.16908482142857142, 1.292578125, 0.7129448784722222, 0.080078125, 0.7000868055555556, 0.6299715909090909, 0.4662272135416667, 0.9446037837437221, 0.127899169921875, 0.3782246907552083, -0.012662760416666667, 0.9074988731971154]","[-13.45703125, -20.4345703125, -2.886199951171875, -57.2734375, -38.58203125, -20.0927734375, -46.9296875, -26.71484375, -32.62890625, -50.498046875, -51.88451385498047, -51.503173828125, -56.857421875, -38.66650390625, -33.1492919921875]","[-10.51953125, -21.735595703125, -9.887451171875, -59.640625, -51.5078125, -26.50927734375, -48.2109375, -33.015625, -39.55859375, -58.89013671875, -78.33341979980469, -54.57275390625, -65.934814453125, -38.4765625, -44.94677734375]","This was my nephew's wedding. Jimmy is roughly the same age as my son. They grew up together. We spent vacations visiting my folks and my brother  lived in the area. So Jim would always be around, vacations holidays etc. I had not seen his dad in many years. The wedding was at a wonderful venue, a romantic B&B with a stunning setting. A beautiful lake that the wedding venue looked over. We all spent time on the deck drinking and smoking cigars. One of the shocking events was watching my cousin (female) smoking a cigar with the men. Then to top it off her mom who was 70+ comes out and takes the cigar from her and takes a few puffs on it. Again the reason it was meaningful to me was it had been 10+ years since I had seen many of the people. My wife and I actually were thinking that we last saw them when my wife was pregnant with our 12 year old daughter. It was the first time I actually danced at a formal event with my daughter. It was fun for the 3 of us also to dance together.",32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,,retold
14,32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,0.7309939025686791,"[0.13359375, 1.085986328125, -0.0032552083333333335, 0.771673583984375, 1.89697265625, -0.17325310958059212, -0.005681818181818182, 0.8951280381944444, 1.021728515625, 0.3524068196614583, 0.78271484375, 1.5708984375, 1.4207589285714286, 1.12965087890625, 0.7378048366970487, 1.25299072265625, 0.08928571428571429, 0.198486328125]","[-41.69140625, -9.208251953125, -22.53125, -15.80108642578125, -22.93359375, -49.67034912109375, -37.765625, -12.9892578125, -38.068359375, -16.4302978515625, -9.087890625, -9.0205078125, -24.7421875, -22.7581787109375, -16.107803344726562, -8.413818359375, -42.53515625, -16.248779296875]","[-43.02734375, -14.63818359375, -22.51171875, -23.517822265625, -38.109375, -46.3785400390625, -37.703125, -21.04541015625, -46.2421875, -20.6591796875, -12.21875, -16.875, -34.6875, -34.0546875, -22.748046875, -13.42578125, -43.78515625, -18.03515625]",The event was my nephew Jimmy and Adriennes wedding. It was a destination wedding. I was not too far away. We were able to drive there in 4 hours. Quite a few guests did travel via airlines. It was the first time in almost 10 years all my extended family was planning to get together.  I have an adult son 35 who lives in Dallas. We don't get to see him a lot. He brought  his serious girlfriend Cristal. She was a lovely girl and it was great to meet her. They are still together. They recently moved in together.  My young daughter had a blast also. The last time we all gathered she was very young. This wedding was at a beautiful bed and breakfast. The weather was gorgeous. The most surprising thing was it hit me how old we all have gotten! There were 4 generations of the family there.,32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,recalled
15,3QXNC7EIPJHXE2JI39IIU20JH8O09R,0.4208773932023124,"[0.00807818244485294, 0.140533447265625, 0.542724609375, 1.4155970982142858, 0.5916436236837636, 0.6557291666666667, -0.04067823621961805, 1.4842427571614583, 0.060281808035714285, 0.049828977000956634, 0.19617843627929688, 0.35745391845703123, 0.21093198988172743, 0.46982744004991317, 0.17078767973801184]","[-39.35400390625, -7.824951171875, -23.412109375, -10.123046875, -48.78431701660156, -27.2666015625, -115.89068603515625, -30.014739990234375, -82.14697265625, -102.81185913085938, -69.7005615234375, -97.68511962890625, -29.63617706298828, -79.07229614257812, -130.96044158935547]","[-39.4913330078125, -8.94921875, -31.01025390625, -20.0322265625, -62.392120361328125, -37.1025390625, -114.42626953125, -61.183837890625, -84.2568359375, -105.25347900390625, -75.978271484375, -111.9832763671875, -33.432952880859375, -95.986083984375, -140.86612701416016]","I work for Walmart, a company I have been working for the past 3 years. Two weeks ago, I got a promotion. This promotion I had been waiting and hoping for, for the last year. I was finally promoted to Assistant Manager. It was an unexpected early promotion as I was not supposed to get promoted until September, instead I got promoted in July. It really came to a surprise to me that I got the promotion so early. I suppose it was because they really enjoy my line of work and love that I am work-driven and know how to complete tasks in a timely fashion and can be consistent and meet deadlines. At least, I hope that is why they decided to give the promotion to me as early as they did. I am very pleased with my work ethic, I enjoy this company a lot and think that I can bring new and fresh ideas to this company as well as be a great manager. I just didn't think that it would happen because even though I work so hard and I want to do a great job and make sure that I am always on time and I am always striving to be a better version of myself from the day before. I like to do well in the goals and tasks that I have set for myself on a daily basis when it comes to my job, or anything that I do. I am very grateful for this opportunity to be in this new position and so grateful to my employers above me that felt that I deserved this opportunity and are wanting me to progress and grow along side the company. I have put so much time and effort into this place and it's starting to pay off. I know that if I put in the amount of hours, work, and dedication that I can achieve anything and for that I am so proud and honor to be apart of this establishment. I am over the moon about this promotion and I ended up celebrating with my loved ones and family members with a bottle of bubbly berry juice (as I and my family members are not a fan of alcoholic beverages) and we went out to dinner afterwards to celebrate this new chapter of my life.",,32ZKVD547G9CJNXCKGEXN6TG8BC3BI,imagined
16,3NPFYT4IZDQKQ2C1KRDZVX9H4K2XG1,0.6231954055001752,"[1.0, 0.8880709134615384, 0.7903645833333334, 0.7034024325284091, 1.1006876627604167, 0.2421875, 0.3273111979166667, 0.4876302083333333, 0.6172327841481855, 0.11539890455163043, 1.1708096590909092, 0.7948091947115384, -0.016357421875, 0.9701334635416666, 0.15625]","[-22.3359375, -31.4765625, -50.91796875, -17.9852294921875, -32.39892578125, -18.546875, -46.25341796875, -12.5, -66.33697509765625, -39.6639404296875, -20.267578125, -25.875, -13.39013671875, -29.09619140625, -31.3359375]","[-27.3359375, -43.021484375, -67.515625, -25.72265625, -45.607177734375, -19.515625, -51.1630859375, -15.42578125, -85.47119140625, -42.318115234375, -33.146484375, -36.20751953125, -13.2919921875, -40.73779296875, -32.5859375]","I have loved my promotion. Although I am held to higher standards now, I receive more money. It isn't just about the money, though, because I also am looked at with more esteem as well. People come to me with questions that they need help with. People come to me needing advice on how to work certain cases. It feels truly incredible. My supervisor constantly praises me and makes me feel good to be an employee overall. I love working at my job. The only negative aspect is that now since I'm held to higher standards, making mistakes is seen as worse than if I made a mistake in my older position. I have now been at the job for 11 months, and will be celebrating my 1 year anniversary next month. I can't wait to spend more time at this job. They treat me well, and I have a lot of security here. Everyone is so proud of me. Even my mom, as well as my wife are so proud. It feels so good to live right now.",32ZKVD547G9CJNXCKGEXN6TG8BC3BI,,retold
17,32ZKVD547G9CJNXCKGEXN6TG8BC3BI,0.4027357517899573,"[-0.38229166666666664, 0.12268343838778409, 0.7106987879826472, -0.26904296875, 0.5155649820963542, -0.2043728298611111, 0.7235330434945914, 0.907635498046875, 1.1694792938232421, 0.5108259986428654, 0.9269197252061632, -1.056884765625, 0.8489949544270833, 0.035284423828125, 1.4820083618164062]","[-26.93115234375, -25.09619140625, -34.2016716003418, -20.888671875, -35.80424499511719, -23.68115234375, -26.486160278320312, -16.149703979492188, -42.875444412231445, -26.907480239868164, -34.59376525878906, -14.65869140625, -58.81581115722656, -9.654632568359375, -12.410934448242188]","[-21.19677734375, -26.445709228515625, -52.679840087890625, -18.1982421875, -43.5377197265625, -21.841796875, -35.89208984375, -29.764236450195312, -72.1124267578125, -35.591522216796875, -51.2783203125, -10.43115234375, -84.28565979003906, -9.8310546875, -27.23101806640625]","The event that recently happened to me was that I received a promotion at work. I was actually promoted earlier than I was supposed to be. I was supposed to be promoted in September of 2019, but instead, I was promoted starting in July of 2019. I was so proud when I heard about my promotion. I have never been promoted in any job before, let alone earlier than normal. It was a normal day when it first happened. I was doing cases, when my supervisor called me into her office. Honestly, I was kind of scared as I didn't know what to expect. I think I thought that maybe I didn't do a case right or my numbers weren't as good as they could have been. Instead, I was greeted by her telling me what a great job I've been doing. She told me that she put in for early promotion for me, and it was approved instantly. I love my job. I also love that I was able to get promoted so early, and I also heard that nobody in a long time has been promoted early like I have. Everyone was proud of me. Even people I don't really talk to that much.",32ZKVD547G9CJNXCKGEXN6TG8BC3BI,32ZKVD547G9CJNXCKGEXN6TG8BC3BI,recalled
18,3GNA64GUZFQ218M5HHZGXSMZGWS5QW,1.3186578303307561,"[-0.4914398193359375, 0.5630580357142857, 0.4453822544642857, 2.7984212239583335, 1.2141287667410714, 2.5435093470982144, 1.617919921875, 1.0662286931818181, 0.6244888305664062, 0.9546274038461539, 3.673828125, 2.9508463541666665, 1.1565797979181462, 0.45193023681640626, 0.89610595703125, 0.63291015625]","[-14.5196533203125, -18.06640625, -15.587890625, -9.91650390625, -20.1641845703125, -12.1173095703125, -13.725341796875, -28.595703125, -21.96417236328125, -25.814453125, -16.09765625, -12.939453125, -15.94052505493164, -16.424362182617188, -17.7772216796875, -7.68212890625]","[-9.605255126953125, -22.0078125, -18.70556640625, -26.70703125, -28.6630859375, -29.921875, -25.05078125, -40.32421875, -26.9600830078125, -38.224609375, -38.140625, -30.64453125, -28.66290283203125, -20.94366455078125, -26.73828125, -10.8466796875]","Two months ago, I went to a family reunion. I had a blast meeting my family. I gave my sister a big hug. I gave my brother a handshake. I shared a beer with my father. I had some wine with my mother. I played horse shoes with my cousins. I won the game and celebrated my win with some cake. We all got together to perform karaoke. Most of the people were drunk, so they didn't mind singing. I almost fell over while singing. I was too drunk to sing. I had to sit down for the rest of the day. I still had a ton of fun at the reunion. I went home with some great memories of the event. It was a great time.",,33JKGHPFYDGF6IUJTOOLA02GX74NM8,imagined
19,33SA9F9TRYG7HOBK4RRPTBAZ7U2EW4,0.9924237622209611,"[-0.461700439453125, 0.42256986177884615, 0.27035683079769735, 2.759765625, 1.706201171875, 0.6793190002441406, 0.8743106617647058, 2.32916259765625, 0.7081189836774554, 1.3119303385416667, 0.5376790364583334, 0.15058417069284538, 1.74969482421875, 1.6470845540364583, 0.41877297794117646, 0.7749300003051758]","[-32.138671875, -35.0269775390625, -34.742919921875, -9.630859375, -5.95751953125, -51.98161315917969, -38.517578125, -11.78271484375, -32.87400817871094, -8.746337890625, -37.750732421875, -59.88987731933594, -11.5968017578125, -20.6217041015625, -69.326171875, -66.48202514648438]","[-28.445068359375, -40.5203857421875, -39.87969970703125, -23.4296875, -23.01953125, -65.5679931640625, -53.380859375, -30.416015625, -47.7445068359375, -20.5537109375, -42.58984375, -62.7509765625, -29.09375, -40.38671875, -76.4453125, -91.27978515625]","My cousins organized a family reunion this June. It was held at the home of my cousin Denise's former husband.  To get there, my partner and I had to travel from our home in the Bronx to Manhattan. We did this by subway. Then we had to take a bus to New Jersey. First, we planned on taking a bus that we did not realize does not run frequently on the weekend. We decided to take the other bus, the one recommended by the host of the party. We missed that bus by a few minutes. When we finally got on the bus, we ran into one of the worst traffic jams I have ever encountered. It took us hours to get to the party. What did turn out nicely was our food contribution. My cousin Charlotte, who lives in Massachusetts, had mentioned in passing that she loves coconut flan. Therefore, I made that to bring to the reunion. We did not tell her that that's what we were bringing. It came out really well, and she loved did, as did her Cuban-born husband. I felt the whole long boring trip was worth the effort when I saw how happy it made her that I had thought of her and made one of her favorite dishes.",33JKGHPFYDGF6IUJTOOLA02GX74NM8,,retold
