,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,memType
10,31EUONYN2WPGEQO48VPPCLLYSMMVOF,0.5384558592136192,"[-0.040552775065104164, 0.10047743055555555, 0.42019418569711536, 0.2236328125, 0.5345865885416666, 0.2563883463541667, 1.0216619318181819, 0.5931222098214286, 0.451214853922526, 0.7111628605769231, 1.1143229166666666, 1.90576171875, 1.0133565266927083, 0.42364501953125, -0.14752604166666666, 0.0018988715277777778, 1.03359375, 0.07526425962094907]","[-31.0482177734375, -25.66015625, -15.68017578125, -24.0283203125, -18.67822265625, -23.91552734375, -22.6328125, -35.1884765625, -24.895423889160156, -33.32373046875, -32.572265625, -30.96240234375, -16.8720703125, -33.8172607421875, -26.462890625, -17.67431640625, -11.12890625, -55.265350341796875]","[-30.318267822265625, -26.564453125, -21.1427001953125, -26.935546875, -25.09326171875, -26.9921875, -33.87109375, -43.4921875, -31.663646697998047, -42.56884765625, -49.287109375, -51.92578125, -29.0323486328125, -41.44287109375, -24.25, -17.69140625, -16.296875, -57.2974853515625]",My sister-in-law was a very special person to me and an important part of our lives.  She had some health issues in her adult life.  She was diagnosed with diabetes when she was in her 40's.  She had surgery on her neck a few months before she passed away.  She was scheduled to have knee replacement surgery before she passed away.  She was having a normal day on the day she passed away.  She had a meeting with someone from her church that morning.  She went outside to show her friend her garden and then her friend left.  She was in her garden when she suddenly had a massive aneurysm.  We had video footage from security cameras to show us exactly what happened.  She put her hands to her head and then she dropped to 1 knee.  She braced herself temporarily before falling to the ground completely.  My brother found her a few minutes later and called an ambulance.  She was basically on life support from that time until she passed away about 8 hours later.  It has been 5 months since it happened and it still seems so surreal.  I miss her smile and I miss her laugh.  She had the best laugh!  It will be difficult when our family gets together for the holidays this year but we will pull together and honor her in the best way possible.,324G5B4FB4UT0JVPOCKYG69DW6870G,,retold
11,324G5B4FB4UT0JVPOCKYG69DW6870G,0.8177473391557797,"[-0.09389241536458333, 0.7200295584542411, 0.5448641777038574, 0.48217137654622394, 0.59912109375, 0.630715590256911, 1.0187174479166667, 1.6637369791666667, 1.0330403645833333, 0.21330922444661457, 0.9897225119850852, 2.21142578125, -0.022733449935913086, 0.18067842371323528, 1.3110523223876953, 1.8633219401041667, 1.1500651041666667, 0.6600663034539473, 0.381787109375]","[-57.22113037109375, -46.55767822265625, -53.32044982910156, -36.2153434753418, -28.05029296875, -29.96790313720703, -30.541015625, -27.80078125, -28.005859375, -29.673290252685547, -9.060958862304688, -6.58544921875, -38.57316970825195, -47.444091796875, -9.297714233398438, -16.7926025390625, -17.255859375, -44.993896484375, -50.818115234375]","[-55.2493896484375, -66.718505859375, -70.756103515625, -46.3409423828125, -33.4423828125, -38.167205810546875, -42.765625, -47.765625, -40.40234375, -32.872928619384766, -19.947906494140625, -17.642578125, -38.209434509277344, -50.515625, -19.7861328125, -33.5625, -24.15625, -57.53515625, -58.453857421875]","A big chunk of my family attended the ELO concert in Atlanta on July 5th of this year.  I come from a very large family (I'm the youngest of 7) and there were 10 of us total who attended the concert.  It was an awesome show and I would rate it as one of the top 6 or 7 concerts I have ever attended - and I have attended a LOT.  It was so enriching to spend time with my siblings because we don't get to do that often enough. This event was also memorable for one other reason.  My brother bought the tickets last December when they first went on sale.  He bought enough for everyone, including my oldest brother's wife.  She was so excited - she had never seen ELO live.  Unfortunately, something tragic happened just 6 weeks before the concert.  She was outside in her garden and she had a massive aneurysm.  She was rushed to the hospital but it was too late.  She passed away that night.  We lost someone very special and dear to our hearts and the pain was palpable.  My oldest brother decided he didn't want to go to the concert after she passed away.  He said it just didn't feel right.  After numerous conversations, we convinced him to go.  His oldest son took her place.  It was an emotional evening while we were at the concert but it was exactly what our family needed.  We miss her terribly - and we will always miss her terribly - and the concert was dedicated to her.",324G5B4FB4UT0JVPOCKYG69DW6870G,324G5B4FB4UT0JVPOCKYG69DW6870G,recalled
12,34YB12FSQZA9WQDX6KBQKGTJQ80GMV,0.9494128259824438,"[-0.020717075892857144, -0.04362936580882353, 0.3191731770833333, 1.0353108723958333, 0.8459815979003906, 1.5250462123325892, 0.2514292399088542, 0.4515787760416667, 1.6229248046875, 1.7254464285714286, 0.121484375, 1.2059151785714286, 2.390625, 2.5059356689453125, 0.3046875]","[-39.888671875, -39.966644287109375, -33.86328125, -37.390869140625, -33.76312255859375, -32.89935302734375, -38.6116943359375, -33.0322265625, -19.841796875, -23.9140625, -21.66796875, -22.21484375, -11.296875, -6.43548583984375, -22.78125]","[-39.5986328125, -39.224945068359375, -37.693359375, -52.9205322265625, -47.298828125, -54.25, -41.62884521484375, -38.451171875, -32.8251953125, -35.9921875, -22.8828125, -30.65625, -23.25, -16.459228515625, -24.609375]","Four months ago, I had a wild time going to a family wedding. It has been the first time in a decade that we've been under the same roof. I talked to mom and she said she has been doing well. I talked to father and he told me he caught the biggest fish that week. I talked to my sister and she has gotten a job in a big advertising firm. I talked to my brother and he just graduated college with a job prospect. My older brother is getting married to a rich tycoon woman. He will be very happy with the mansion he is moving into. I hope he doesn't get too greedy. I hope his life will have meaning. At the party, I got a little too drunk. I threw up on my older brother. He got a little mad. He forgave me. We went home with many memories.",,32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,imagined
13,3CPLWGV3MPL0ZYBP4FKG5EWWY9SN97,0.4999886585579564,"[-0.4895833333333333, 0.1445583767361111, 1.7503128051757812, 0.16908482142857142, 1.1802734375, 0.6455349392361112, 0.052001953125, 0.4548611111111111, 0.6661931818181818, 0.4621446397569444, 0.7694692611694336, 0.015645345052083332, 0.3963114420572917, 0.24296875, 1.0400531475360577]","[-13.45703125, -20.4345703125, -2.886199951171875, -57.2734375, -39.705078125, -20.699462890625, -47.37890625, -28.921875, -32.23046875, -50.571533203125, -56.78828048706055, -54.197265625, -56.42333984375, -34.83203125, -31.42608642578125]","[-10.51953125, -21.735595703125, -9.887451171875, -59.640625, -51.5078125, -26.50927734375, -48.2109375, -33.015625, -39.55859375, -58.89013671875, -78.33341979980469, -54.57275390625, -65.934814453125, -38.4765625, -44.94677734375]","This was my nephew's wedding. Jimmy is roughly the same age as my son. They grew up together. We spent vacations visiting my folks and my brother  lived in the area. So Jim would always be around, vacations holidays etc. I had not seen his dad in many years. The wedding was at a wonderful venue, a romantic B&B with a stunning setting. A beautiful lake that the wedding venue looked over. We all spent time on the deck drinking and smoking cigars. One of the shocking events was watching my cousin (female) smoking a cigar with the men. Then to top it off her mom who was 70+ comes out and takes the cigar from her and takes a few puffs on it. Again the reason it was meaningful to me was it had been 10+ years since I had seen many of the people. My wife and I actually were thinking that we last saw them when my wife was pregnant with our 12 year old daughter. It was the first time I actually danced at a formal event with my daughter. It was fun for the 3 of us also to dance together.",32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,,retold
14,32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,0.6280527164908642,"[0.13359375, 1.085986328125, -0.0032552083333333335, 0.771673583984375, 1.91845703125, -0.1922703793174342, -0.03977272727272727, 0.7942165798611112, 0.68212890625, 0.16274515787760416, 0.7783203125, 1.45703125, 1.1729910714285714, 0.513671875, 0.5754224989149306, 0.75634765625, 0.29115513392857145, 0.4465060763888889]","[-41.69140625, -9.208251953125, -22.53125, -15.80108642578125, -22.76171875, -50.03167724609375, -38.140625, -13.8974609375, -40.78515625, -18.70623779296875, -9.10546875, -9.58984375, -26.4765625, -28.91796875, -17.569244384765625, -10.400390625, -39.708984375, -14.0166015625]","[-43.02734375, -14.63818359375, -22.51171875, -23.517822265625, -38.109375, -46.3785400390625, -37.703125, -21.04541015625, -46.2421875, -20.6591796875, -12.21875, -16.875, -34.6875, -34.0546875, -22.748046875, -13.42578125, -43.78515625, -18.03515625]",The event was my nephew Jimmy and Adriennes wedding. It was a destination wedding. I was not too far away. We were able to drive there in 4 hours. Quite a few guests did travel via airlines. It was the first time in almost 10 years all my extended family was planning to get together.  I have an adult son 35 who lives in Dallas. We don't get to see him a lot. He brought  his serious girlfriend Cristal. She was a lovely girl and it was great to meet her. They are still together. They recently moved in together.  My young daughter had a blast also. The last time we all gathered she was very young. This wedding was at a beautiful bed and breakfast. The weather was gorgeous. The most surprising thing was it hit me how old we all have gotten! There were 4 generations of the family there.,32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,recalled
15,3QXNC7EIPJHXE2JI39IIU20JH8O09R,0.40410437699398544,"[0.00807818244485294, 0.140533447265625, 0.542724609375, 1.4155970982142858, 0.610391036323879, 0.5959635416666667, 0.019173516167534724, 1.4593680245535714, 0.022865513392857143, 0.041982222576530615, 0.18730926513671875, 0.26180419921875, 0.2626224093967014, 0.38579898410373265, 0.10735360507307382]","[-39.35400390625, -7.824951171875, -23.412109375, -10.123046875, -48.353126525878906, -28.1630859375, -113.73602294921875, -30.537109375, -83.45654296875, -103.19635009765625, -69.984375, -101.5111083984375, -28.70574951171875, -82.09732055664062, -134.63961791992188]","[-39.4913330078125, -8.94921875, -31.01025390625, -20.0322265625, -62.392120361328125, -37.1025390625, -114.42626953125, -61.183837890625, -84.2568359375, -105.25347900390625, -75.978271484375, -111.9832763671875, -33.432952880859375, -95.986083984375, -140.86612701416016]","I work for Walmart, a company I have been working for the past 3 years. Two weeks ago, I got a promotion. This promotion I had been waiting and hoping for, for the last year. I was finally promoted to Assistant Manager. It was an unexpected early promotion as I was not supposed to get promoted until September, instead I got promoted in July. It really came to a surprise to me that I got the promotion so early. I suppose it was because they really enjoy my line of work and love that I am work-driven and know how to complete tasks in a timely fashion and can be consistent and meet deadlines. At least, I hope that is why they decided to give the promotion to me as early as they did. I am very pleased with my work ethic, I enjoy this company a lot and think that I can bring new and fresh ideas to this company as well as be a great manager. I just didn't think that it would happen because even though I work so hard and I want to do a great job and make sure that I am always on time and I am always striving to be a better version of myself from the day before. I like to do well in the goals and tasks that I have set for myself on a daily basis when it comes to my job, or anything that I do. I am very grateful for this opportunity to be in this new position and so grateful to my employers above me that felt that I deserved this opportunity and are wanting me to progress and grow along side the company. I have put so much time and effort into this place and it's starting to pay off. I know that if I put in the amount of hours, work, and dedication that I can achieve anything and for that I am so proud and honor to be apart of this establishment. I am over the moon about this promotion and I ended up celebrating with my loved ones and family members with a bottle of bubbly berry juice (as I and my family members are not a fan of alcoholic beverages) and we went out to dinner afterwards to celebrate this new chapter of my life.",,32ZKVD547G9CJNXCKGEXN6TG8BC3BI,imagined
16,3NPFYT4IZDQKQ2C1KRDZVX9H4K2XG1,0.5877608557510922,"[1.0, 0.8880709134615384, 0.7903645833333334, 0.7034024325284091, 1.0400594075520833, 0.296875, 0.20638020833333334, 0.4635416666666667, -0.08287392893145161, 0.048902428668478264, 1.3362926136363635, 0.7706204927884616, -0.12687174479166666, 0.9987386067708334, 0.48291015625]","[-22.3359375, -31.4765625, -50.91796875, -17.9852294921875, -33.12646484375, -18.328125, -48.0673828125, -12.64453125, -88.040283203125, -41.193359375, -18.447265625, -26.189453125, -14.05322265625, -28.7529296875, -28.72265625]","[-27.3359375, -43.021484375, -67.515625, -25.72265625, -45.607177734375, -19.515625, -51.1630859375, -15.42578125, -85.47119140625, -42.318115234375, -33.146484375, -36.20751953125, -13.2919921875, -40.73779296875, -32.5859375]","I have loved my promotion. Although I am held to higher standards now, I receive more money. It isn't just about the money, though, because I also am looked at with more esteem as well. People come to me with questions that they need help with. People come to me needing advice on how to work certain cases. It feels truly incredible. My supervisor constantly praises me and makes me feel good to be an employee overall. I love working at my job. The only negative aspect is that now since I'm held to higher standards, making mistakes is seen as worse than if I made a mistake in my older position. I have now been at the job for 11 months, and will be celebrating my 1 year anniversary next month. I can't wait to spend more time at this job. They treat me well, and I have a lot of security here. Everyone is so proud of me. Even my mom, as well as my wife are so proud. It feels so good to live right now.",32ZKVD547G9CJNXCKGEXN6TG8BC3BI,,retold
17,32ZKVD547G9CJNXCKGEXN6TG8BC3BI,0.4390158243405255,"[-0.38229166666666664, 0.12268343838778409, 0.7106987879826472, -0.26904296875, 0.4852376302083333, 0.04698350694444445, 0.6394676795372596, 0.8628748575846354, 1.117176513671875, 0.5760610804838293, 0.3214840359157986, 0.2967529296875, 0.5640118916829427, 0.07470703125, 1.4184326171875]","[-26.93115234375, -25.09619140625, -34.2016716003418, -20.888671875, -36.2591552734375, -21.4189453125, -27.579010009765625, -16.82111358642578, -44.183013916015625, -25.798483848571777, -45.491607666015625, -9.244140625, -67.36530303955078, -9.45751953125, -13.04669189453125]","[-21.19677734375, -26.445709228515625, -52.679840087890625, -18.1982421875, -43.5377197265625, -21.841796875, -35.89208984375, -29.764236450195312, -72.1124267578125, -35.591522216796875, -51.2783203125, -10.43115234375, -84.28565979003906, -9.8310546875, -27.23101806640625]","The event that recently happened to me was that I received a promotion at work. I was actually promoted earlier than I was supposed to be. I was supposed to be promoted in September of 2019, but instead, I was promoted starting in July of 2019. I was so proud when I heard about my promotion. I have never been promoted in any job before, let alone earlier than normal. It was a normal day when it first happened. I was doing cases, when my supervisor called me into her office. Honestly, I was kind of scared as I didn't know what to expect. I think I thought that maybe I didn't do a case right or my numbers weren't as good as they could have been. Instead, I was greeted by her telling me what a great job I've been doing. She told me that she put in for early promotion for me, and it was approved instantly. I love my job. I also love that I was able to get promoted so early, and I also heard that nobody in a long time has been promoted early like I have. Everyone was proud of me. Even people I don't really talk to that much.",32ZKVD547G9CJNXCKGEXN6TG8BC3BI,32ZKVD547G9CJNXCKGEXN6TG8BC3BI,recalled
18,3GNA64GUZFQ218M5HHZGXSMZGWS5QW,1.1501880632969606,"[-0.4914398193359375, 0.5630580357142857, 0.4453822544642857, 2.7984212239583335, 1.3339494977678572, 2.435459681919643, 1.4051339285714286, 0.7755681818181818, 0.4747905731201172, 0.7895883413461539, 3.654296875, 2.8011067708333335, 1.0654626326127485, 0.2851409912109375, 0.59697265625, -0.5298828125]","[-14.5196533203125, -18.06640625, -15.587890625, -9.91650390625, -19.325439453125, -12.8736572265625, -15.21484375, -31.79296875, -23.161758422851562, -27.9599609375, -16.21484375, -13.837890625, -16.942813873291016, -18.092254638671875, -20.7685546875, -13.49609375]","[-9.605255126953125, -22.0078125, -18.70556640625, -26.70703125, -28.6630859375, -29.921875, -25.05078125, -40.32421875, -26.9600830078125, -38.224609375, -38.140625, -30.64453125, -28.66290283203125, -20.94366455078125, -26.73828125, -10.8466796875]","Two months ago, I went to a family reunion. I had a blast meeting my family. I gave my sister a big hug. I gave my brother a handshake. I shared a beer with my father. I had some wine with my mother. I played horse shoes with my cousins. I won the game and celebrated my win with some cake. We all got together to perform karaoke. Most of the people were drunk, so they didn't mind singing. I almost fell over while singing. I was too drunk to sing. I had to sit down for the rest of the day. I still had a ton of fun at the reunion. I went home with some great memories of the event. It was a great time.",,33JKGHPFYDGF6IUJTOOLA02GX74NM8,imagined
19,33SA9F9TRYG7HOBK4RRPTBAZ7U2EW4,0.9506381389323155,"[-0.461700439453125, 0.42256986177884615, 0.27035683079769735, 2.759765625, 1.70792236328125, 0.7485763549804687, 0.7663143382352942, 2.400634765625, 0.6877935500372023, 1.2486436631944444, 0.6916775173611112, 0.1796168277138158, 1.8353271484375, 1.391431172688802, 0.16440716911764705, 0.39687347412109375]","[-32.138671875, -35.0269775390625, -34.742919921875, -9.630859375, -5.9403076171875, -50.596466064453125, -40.353515625, -11.2109375, -33.30084228515625, -9.31591796875, -36.36474609375, -59.3382568359375, -10.740478515625, -23.689544677734375, -73.650390625, -78.579833984375]","[-28.445068359375, -40.5203857421875, -39.87969970703125, -23.4296875, -23.01953125, -65.5679931640625, -53.380859375, -30.416015625, -47.7445068359375, -20.5537109375, -42.58984375, -62.7509765625, -29.09375, -40.38671875, -76.4453125, -91.27978515625]","My cousins organized a family reunion this June. It was held at the home of my cousin Denise's former husband.  To get there, my partner and I had to travel from our home in the Bronx to Manhattan. We did this by subway. Then we had to take a bus to New Jersey. First, we planned on taking a bus that we did not realize does not run frequently on the weekend. We decided to take the other bus, the one recommended by the host of the party. We missed that bus by a few minutes. When we finally got on the bus, we ran into one of the worst traffic jams I have ever encountered. It took us hours to get to the party. What did turn out nicely was our food contribution. My cousin Charlotte, who lives in Massachusetts, had mentioned in passing that she loves coconut flan. Therefore, I made that to bring to the reunion. We did not tell her that that's what we were bringing. It came out really well, and she loved did, as did her Cuban-born husband. I felt the whole long boring trip was worth the effort when I saw how happy it made her that I had thought of her and made one of her favorite dishes.",33JKGHPFYDGF6IUJTOOLA02GX74NM8,,retold
