,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,memType
10,31EUONYN2WPGEQO48VPPCLLYSMMVOF,0.45601288558149417,"[-0.040552775065104164, 0.10047743055555555, 0.3189885066105769, 0.17112379807692307, 0.2820231119791667, 0.080078125, 0.7720170454545454, 0.5431780133928571, 0.3988909403483073, 0.7436899038461539, 0.5942708333333333, 1.8384232954545454, 0.7137959798177084, 0.4549374050564236, -0.1439453125, 0.2925075954861111, 1.04296875, 0.045359293619791664]","[-31.0482177734375, -25.66015625, -16.995849609375, -24.7109375, -21.708984375, -26.03125, -25.37890625, -35.8876953125, -25.680282592773438, -32.90087890625, -40.373046875, -31.703125, -20.466796875, -33.253997802734375, -26.4091796875, -15.058837890625, -11.08203125, -56.072784423828125]","[-30.318267822265625, -26.564453125, -21.1427001953125, -26.935546875, -25.09326171875, -26.9921875, -33.87109375, -43.4921875, -31.663646697998047, -42.56884765625, -49.287109375, -51.92578125, -29.0323486328125, -41.44287109375, -24.25, -17.69140625, -16.296875, -57.2974853515625]",My sister-in-law was a very special person to me and an important part of our lives.  She had some health issues in her adult life.  She was diagnosed with diabetes when she was in her 40's.  She had surgery on her neck a few months before she passed away.  She was scheduled to have knee replacement surgery before she passed away.  She was having a normal day on the day she passed away.  She had a meeting with someone from her church that morning.  She went outside to show her friend her garden and then her friend left.  She was in her garden when she suddenly had a massive aneurysm.  We had video footage from security cameras to show us exactly what happened.  She put her hands to her head and then she dropped to 1 knee.  She braced herself temporarily before falling to the ground completely.  My brother found her a few minutes later and called an ambulance.  She was basically on life support from that time until she passed away about 8 hours later.  It has been 5 months since it happened and it still seems so surreal.  I miss her smile and I miss her laugh.  She had the best laugh!  It will be difficult when our family gets together for the holidays this year but we will pull together and honor her in the best way possible.,324G5B4FB4UT0JVPOCKYG69DW6870G,,retold
11,324G5B4FB4UT0JVPOCKYG69DW6870G,0.5079433141779408,"[-0.09389241536458333, 0.7200295584542411, 0.46054553985595703, 0.27244495210193453, 0.2377387152777778, -0.06523719200721154, 0.50732421875, 0.5113932291666666, 0.9884440104166666, 0.32201385498046875, 1.0917413884943181, 1.6419921875, 0.09026002883911133, 0.22598805147058823, 1.0311603546142578, 1.1400824652777777, 0.10286458333333333, 0.09878700657894737, 0.367242431640625]","[-57.22113037109375, -46.55767822265625, -56.018646240234375, -40.619598388671875, -31.302734375, -39.015289306640625, -36.677734375, -41.62890625, -28.541015625, -28.042720794677734, -7.938751220703125, -9.4326171875, -36.76527404785156, -46.673828125, -11.536849975585938, -23.3017578125, -23.5390625, -55.658203125, -51.1090087890625]","[-55.2493896484375, -66.718505859375, -70.756103515625, -46.3409423828125, -33.4423828125, -38.167205810546875, -42.765625, -47.765625, -40.40234375, -32.872928619384766, -19.947906494140625, -17.642578125, -38.209434509277344, -50.515625, -19.7861328125, -33.5625, -24.15625, -57.53515625, -58.453857421875]","A big chunk of my family attended the ELO concert in Atlanta on July 5th of this year.  I come from a very large family (I'm the youngest of 7) and there were 10 of us total who attended the concert.  It was an awesome show and I would rate it as one of the top 6 or 7 concerts I have ever attended - and I have attended a LOT.  It was so enriching to spend time with my siblings because we don't get to do that often enough. This event was also memorable for one other reason.  My brother bought the tickets last December when they first went on sale.  He bought enough for everyone, including my oldest brother's wife.  She was so excited - she had never seen ELO live.  Unfortunately, something tragic happened just 6 weeks before the concert.  She was outside in her garden and she had a massive aneurysm.  She was rushed to the hospital but it was too late.  She passed away that night.  We lost someone very special and dear to our hearts and the pain was palpable.  My oldest brother decided he didn't want to go to the concert after she passed away.  He said it just didn't feel right.  After numerous conversations, we convinced him to go.  His oldest son took her place.  It was an emotional evening while we were at the concert but it was exactly what our family needed.  We miss her terribly - and we will always miss her terribly - and the concert was dedicated to her.",324G5B4FB4UT0JVPOCKYG69DW6870G,324G5B4FB4UT0JVPOCKYG69DW6870G,recalled
12,34YB12FSQZA9WQDX6KBQKGTJQ80GMV,0.7586479416392208,"[-0.020717075892857144, -0.04362936580882353, 0.040852864583333336, 0.9965983072916667, 0.4102134704589844, 1.2323957170758928, 0.23837916056315103, 0.449951171875, 0.9288330078125, 1.9631696428571428, 0.0765625, 1.5138113839285714, 1.915625, 1.34564208984375, 0.33203125]","[-39.888671875, -39.966644287109375, -37.203125, -37.9715576171875, -40.73541259765625, -36.9964599609375, -38.76829528808594, -33.0517578125, -25.39453125, -22.25, -22.1171875, -20.0595703125, -13.671875, -11.07666015625, -22.6171875]","[-39.5986328125, -39.224945068359375, -37.693359375, -52.9205322265625, -47.298828125, -54.25, -41.62884521484375, -38.451171875, -32.8251953125, -35.9921875, -22.8828125, -30.65625, -23.25, -16.459228515625, -24.609375]","Four months ago, I had a wild time going to a family wedding. It has been the first time in a decade that we've been under the same roof. I talked to mom and she said she has been doing well. I talked to father and he told me he caught the biggest fish that week. I talked to my sister and she has gotten a job in a big advertising firm. I talked to my brother and he just graduated college with a job prospect. My older brother is getting married to a rich tycoon woman. He will be very happy with the mansion he is moving into. I hope he doesn't get too greedy. I hope his life will have meaning. At the party, I got a little too drunk. I threw up on my older brother. He got a little mad. He forgave me. We went home with many memories.",,32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,imagined
13,3CPLWGV3MPL0ZYBP4FKG5EWWY9SN97,0.4667597320138289,"[-0.4895833333333333, 0.1445583767361111, 1.6704177856445312, 0.22405133928571427, 0.6509765625, 0.6999240451388888, 0.0494384765625, 0.6493055555555556, 0.8243963068181818, 0.5376654730902778, 0.7584908349173409, 0.005869547526041667, 0.4258931477864583, 0.21998697916666668, 0.6300048828125]","[-13.45703125, -20.4345703125, -3.205780029296875, -56.50390625, -44.998046875, -20.2099609375, -47.419921875, -27.171875, -30.490234375, -49.212158203125, -57.09567642211914, -54.431884765625, -55.71337890625, -35.1767578125, -36.7567138671875]","[-10.51953125, -21.735595703125, -9.887451171875, -59.640625, -51.5078125, -26.50927734375, -48.2109375, -33.015625, -39.55859375, -58.89013671875, -78.33341979980469, -54.57275390625, -65.934814453125, -38.4765625, -44.94677734375]","This was my nephew's wedding. Jimmy is roughly the same age as my son. They grew up together. We spent vacations visiting my folks and my brother  lived in the area. So Jim would always be around, vacations holidays etc. I had not seen his dad in many years. The wedding was at a wonderful venue, a romantic B&B with a stunning setting. A beautiful lake that the wedding venue looked over. We all spent time on the deck drinking and smoking cigars. One of the shocking events was watching my cousin (female) smoking a cigar with the men. Then to top it off her mom who was 70+ comes out and takes the cigar from her and takes a few puffs on it. Again the reason it was meaningful to me was it had been 10+ years since I had seen many of the people. My wife and I actually were thinking that we last saw them when my wife was pregnant with our 12 year old daughter. It was the first time I actually danced at a formal event with my daughter. It was fun for the 3 of us also to dance together.",32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,,retold
14,32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,0.38946944270933864,"[0.13359375, 1.085986328125, 0.020833333333333332, 0.525592041015625, 1.197265625, -0.24137155633223684, -0.11434659090909091, 0.8390299479166666, 0.212890625, 0.016927083333333332, 0.376953125, 0.270703125, 0.7924107142857143, 0.421875, 0.5075310601128472, 0.960205078125, -0.34654017857142855, 0.3509114583333333]","[-41.69140625, -9.208251953125, -22.38671875, -18.26190185546875, -28.53125, -50.964599609375, -38.9609375, -13.494140625, -44.5390625, -20.4560546875, -10.7109375, -15.521484375, -29.140625, -29.8359375, -18.180267333984375, -9.5849609375, -48.63671875, -14.876953125]","[-43.02734375, -14.63818359375, -22.51171875, -23.517822265625, -38.109375, -46.3785400390625, -37.703125, -21.04541015625, -46.2421875, -20.6591796875, -12.21875, -16.875, -34.6875, -34.0546875, -22.748046875, -13.42578125, -43.78515625, -18.03515625]",The event was my nephew Jimmy and Adriennes wedding. It was a destination wedding. I was not too far away. We were able to drive there in 4 hours. Quite a few guests did travel via airlines. It was the first time in almost 10 years all my extended family was planning to get together.  I have an adult son 35 who lives in Dallas. We don't get to see him a lot. He brought  his serious girlfriend Cristal. She was a lovely girl and it was great to meet her. They are still together. They recently moved in together.  My young daughter had a blast also. The last time we all gathered she was very young. This wedding was at a beautiful bed and breakfast. The weather was gorgeous. The most surprising thing was it hit me how old we all have gotten! There were 4 generations of the family there.,32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,recalled
15,3QXNC7EIPJHXE2JI39IIU20JH8O09R,0.25990373954712626,"[0.00807818244485294, 0.140533447265625, 0.4050990513392857, 0.5352957589285714, 0.42414192531419836, 0.5199055989583333, 0.10627237955729167, 1.1416393461681547, -0.04340122767857143, -0.033695765904017856, 0.11814117431640625, 0.07886962890625, 0.2122412787543403, 0.21927642822265625, 0.06615888661351697]","[-39.35400390625, -7.824951171875, -25.3388671875, -16.28515625, -52.63685607910156, -29.303955078125, -110.6004638671875, -37.20941162109375, -85.77587890625, -106.90457153320312, -72.19775390625, -108.8284912109375, -29.61260986328125, -88.09213256835938, -137.02891159057617]","[-39.4913330078125, -8.94921875, -31.01025390625, -20.0322265625, -62.392120361328125, -37.1025390625, -114.42626953125, -61.183837890625, -84.2568359375, -105.25347900390625, -75.978271484375, -111.9832763671875, -33.432952880859375, -95.986083984375, -140.86612701416016]","I work for Walmart, a company I have been working for the past 3 years. Two weeks ago, I got a promotion. This promotion I had been waiting and hoping for, for the last year. I was finally promoted to Assistant Manager. It was an unexpected early promotion as I was not supposed to get promoted until September, instead I got promoted in July. It really came to a surprise to me that I got the promotion so early. I suppose it was because they really enjoy my line of work and love that I am work-driven and know how to complete tasks in a timely fashion and can be consistent and meet deadlines. At least, I hope that is why they decided to give the promotion to me as early as they did. I am very pleased with my work ethic, I enjoy this company a lot and think that I can bring new and fresh ideas to this company as well as be a great manager. I just didn't think that it would happen because even though I work so hard and I want to do a great job and make sure that I am always on time and I am always striving to be a better version of myself from the day before. I like to do well in the goals and tasks that I have set for myself on a daily basis when it comes to my job, or anything that I do. I am very grateful for this opportunity to be in this new position and so grateful to my employers above me that felt that I deserved this opportunity and are wanting me to progress and grow along side the company. I have put so much time and effort into this place and it's starting to pay off. I know that if I put in the amount of hours, work, and dedication that I can achieve anything and for that I am so proud and honor to be apart of this establishment. I am over the moon about this promotion and I ended up celebrating with my loved ones and family members with a bottle of bubbly berry juice (as I and my family members are not a fan of alcoholic beverages) and we went out to dinner afterwards to celebrate this new chapter of my life.",,32ZKVD547G9CJNXCKGEXN6TG8BC3BI,imagined
16,3NPFYT4IZDQKQ2C1KRDZVX9H4K2XG1,0.43627842220287627,"[1.0, 0.8880709134615384, 0.7934105282738095, 0.6087535511363636, 0.6838582356770834, -0.625, 0.16927083333333334, 0.11653645833333333, -0.13165480090725806, -0.04702360733695652, 0.9428267045454546, 0.5267803485576923, 0.3710123697916667, 0.8347371419270834, 0.41259765625]","[-22.3359375, -31.4765625, -50.85400390625, -19.0263671875, -37.40087890625, -22.015625, -48.6240234375, -14.7265625, -89.552490234375, -43.399658203125, -22.775390625, -29.359375, -11.06591796875, -30.720947265625, -29.28515625]","[-27.3359375, -43.021484375, -67.515625, -25.72265625, -45.607177734375, -19.515625, -51.1630859375, -15.42578125, -85.47119140625, -42.318115234375, -33.146484375, -36.20751953125, -13.2919921875, -40.73779296875, -32.5859375]","I have loved my promotion. Although I am held to higher standards now, I receive more money. It isn't just about the money, though, because I also am looked at with more esteem as well. People come to me with questions that they need help with. People come to me needing advice on how to work certain cases. It feels truly incredible. My supervisor constantly praises me and makes me feel good to be an employee overall. I love working at my job. The only negative aspect is that now since I'm held to higher standards, making mistakes is seen as worse than if I made a mistake in my older position. I have now been at the job for 11 months, and will be celebrating my 1 year anniversary next month. I can't wait to spend more time at this job. They treat me well, and I have a lot of security here. Everyone is so proud of me. Even my mom, as well as my wife are so proud. It feels so good to live right now.",32ZKVD547G9CJNXCKGEXN6TG8BC3BI,,retold
17,32ZKVD547G9CJNXCKGEXN6TG8BC3BI,0.21367588914135763,"[-0.38229166666666664, 0.12268343838778409, 0.6163198030911959, -0.36103515625, 0.0349365234375, -0.0935329861111111, 0.4535170335036058, 0.8009531656901042, 0.13646270751953124, 0.08711489509133731, 0.28350830078125, -0.0806884765625, 0.24275716145833334, 0.117333984375, 1.227099609375]","[-26.93115234375, -25.09619140625, -36.65552520751953, -21.80859375, -43.013671875, -22.68359375, -29.996368408203125, -17.74993896484375, -68.70085906982422, -34.11056900024414, -46.1751708984375, -10.75390625, -77.00294494628906, -9.244384765625, -14.96002197265625]","[-21.19677734375, -26.445709228515625, -52.679840087890625, -18.1982421875, -43.5377197265625, -21.841796875, -35.89208984375, -29.764236450195312, -72.1124267578125, -35.591522216796875, -51.2783203125, -10.43115234375, -84.28565979003906, -9.8310546875, -27.23101806640625]","The event that recently happened to me was that I received a promotion at work. I was actually promoted earlier than I was supposed to be. I was supposed to be promoted in September of 2019, but instead, I was promoted starting in July of 2019. I was so proud when I heard about my promotion. I have never been promoted in any job before, let alone earlier than normal. It was a normal day when it first happened. I was doing cases, when my supervisor called me into her office. Honestly, I was kind of scared as I didn't know what to expect. I think I thought that maybe I didn't do a case right or my numbers weren't as good as they could have been. Instead, I was greeted by her telling me what a great job I've been doing. She told me that she put in for early promotion for me, and it was approved instantly. I love my job. I also love that I was able to get promoted so early, and I also heard that nobody in a long time has been promoted early like I have. Everyone was proud of me. Even people I don't really talk to that much.",32ZKVD547G9CJNXCKGEXN6TG8BC3BI,32ZKVD547G9CJNXCKGEXN6TG8BC3BI,recalled
18,3GNA64GUZFQ218M5HHZGXSMZGWS5QW,1.0658242707406524,"[-0.4914398193359375, 0.5630580357142857, 0.6087472098214286, 2.474609375, 1.4620535714285714, 2.1416015625, 1.2047991071428572, 0.9172585227272727, 0.1112213134765625, 0.9569561298076923, 3.0729166666666665, 2.1402994791666665, 0.66510009765625, -0.023699951171875, 0.70771484375, 0.5419921875]","[-14.5196533203125, -18.06640625, -14.4443359375, -11.859375, -18.4287109375, -14.9306640625, -16.6171875, -30.234375, -26.0703125, -25.7841796875, -19.703125, -17.802734375, -21.3468017578125, -21.1806640625, -19.6611328125, -8.13671875]","[-9.605255126953125, -22.0078125, -18.70556640625, -26.70703125, -28.6630859375, -29.921875, -25.05078125, -40.32421875, -26.9600830078125, -38.224609375, -38.140625, -30.64453125, -28.66290283203125, -20.94366455078125, -26.73828125, -10.8466796875]","Two months ago, I went to a family reunion. I had a blast meeting my family. I gave my sister a big hug. I gave my brother a handshake. I shared a beer with my father. I had some wine with my mother. I played horse shoes with my cousins. I won the game and celebrated my win with some cake. We all got together to perform karaoke. Most of the people were drunk, so they didn't mind singing. I almost fell over while singing. I was too drunk to sing. I had to sit down for the rest of the day. I still had a ton of fun at the reunion. I went home with some great memories of the event. It was a great time.",,33JKGHPFYDGF6IUJTOOLA02GX74NM8,imagined
19,33SA9F9TRYG7HOBK4RRPTBAZ7U2EW4,0.6910609483076269,"[-0.461700439453125, 0.42256986177884615, 0.19894569798519737, 2.6171875, 0.62548828125, 0.365704345703125, 0.5280905330882353, 1.9459228515625, 0.5429222470238095, 0.5666232638888888, 0.8069661458333334, 0.20733963815789475, 1.37265625, 0.4070638020833333, 0.4007352941176471, 0.5104598999023438]","[-32.138671875, -35.0269775390625, -36.0997314453125, -10.34375, -16.7646484375, -58.25390625, -44.4033203125, -14.8486328125, -36.3431396484375, -15.4541015625, -35.3271484375, -58.8115234375, -15.3671875, -35.501953125, -69.6328125, -74.945068359375]","[-28.445068359375, -40.5203857421875, -39.87969970703125, -23.4296875, -23.01953125, -65.5679931640625, -53.380859375, -30.416015625, -47.7445068359375, -20.5537109375, -42.58984375, -62.7509765625, -29.09375, -40.38671875, -76.4453125, -91.27978515625]","My cousins organized a family reunion this June. It was held at the home of my cousin Denise's former husband.  To get there, my partner and I had to travel from our home in the Bronx to Manhattan. We did this by subway. Then we had to take a bus to New Jersey. First, we planned on taking a bus that we did not realize does not run frequently on the weekend. We decided to take the other bus, the one recommended by the host of the party. We missed that bus by a few minutes. When we finally got on the bus, we ran into one of the worst traffic jams I have ever encountered. It took us hours to get to the party. What did turn out nicely was our food contribution. My cousin Charlotte, who lives in Massachusetts, had mentioned in passing that she loves coconut flan. Therefore, I made that to bring to the reunion. We did not tell her that that's what we were bringing. It came out really well, and she loved did, as did her Cuban-born husband. I felt the whole long boring trip was worth the effort when I saw how happy it made her that I had thought of her and made one of her favorite dishes.",33JKGHPFYDGF6IUJTOOLA02GX74NM8,,retold
