,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,memType
10,31EUONYN2WPGEQO48VPPCLLYSMMVOF,0.5452277456783462,"[-0.040552775065104164, 0.10047743055555555, 0.42019418569711536, 0.2236328125, 0.570281982421875, 0.3332926432291667, 0.9776278409090909, 0.5495954241071429, 0.26933975219726564, 0.7264873798076923, 1.123876953125, 1.8578657670454546, 1.2345428466796875, 0.4500105116102431, -0.23880208333333333, 0.06401909722222222, 1.02265625, 0.1695534035011574]","[-31.0482177734375, -25.66015625, -15.68017578125, -24.0283203125, -18.2498779296875, -22.99267578125, -23.1171875, -35.7978515625, -27.623550415039062, -33.12451171875, -32.428955078125, -31.4892578125, -14.21783447265625, -33.342681884765625, -27.83203125, -17.115234375, -11.18359375, -52.71954345703125]","[-30.318267822265625, -26.564453125, -21.1427001953125, -26.935546875, -25.09326171875, -26.9921875, -33.87109375, -43.4921875, -31.663646697998047, -42.56884765625, -49.287109375, -51.92578125, -29.0323486328125, -41.44287109375, -24.25, -17.69140625, -16.296875, -57.2974853515625]",My sister-in-law was a very special person to me and an important part of our lives.  She had some health issues in her adult life.  She was diagnosed with diabetes when she was in her 40's.  She had surgery on her neck a few months before she passed away.  She was scheduled to have knee replacement surgery before she passed away.  She was having a normal day on the day she passed away.  She had a meeting with someone from her church that morning.  She went outside to show her friend her garden and then her friend left.  She was in her garden when she suddenly had a massive aneurysm.  We had video footage from security cameras to show us exactly what happened.  She put her hands to her head and then she dropped to 1 knee.  She braced herself temporarily before falling to the ground completely.  My brother found her a few minutes later and called an ambulance.  She was basically on life support from that time until she passed away about 8 hours later.  It has been 5 months since it happened and it still seems so surreal.  I miss her smile and I miss her laugh.  She had the best laugh!  It will be difficult when our family gets together for the holidays this year but we will pull together and honor her in the best way possible.,324G5B4FB4UT0JVPOCKYG69DW6870G,,retold
11,324G5B4FB4UT0JVPOCKYG69DW6870G,0.8739869716821964,"[-0.09389241536458333, 0.7200295584542411, 0.5448641777038574, 0.48217137654622394, 0.8020833333333334, 0.7981661283052884, 1.2822265625, 1.486328125, 1.2222900390625, 0.3420575459798177, 1.2280439897017046, 2.242529296875, 0.09768915176391602, 0.20098517922794118, 1.3539714813232422, 1.7632378472222223, 0.8385416666666666, 0.9675678453947368, 0.326861572265625]","[-57.22113037109375, -46.55767822265625, -53.32044982910156, -36.2153434753418, -26.2236328125, -27.791046142578125, -27.37890625, -29.9296875, -25.73486328125, -27.7420654296875, -6.439422607421875, -6.429931640625, -36.64640808105469, -47.098876953125, -8.954360961914062, -17.693359375, -19.125, -39.1513671875, -51.9166259765625]","[-55.2493896484375, -66.718505859375, -70.756103515625, -46.3409423828125, -33.4423828125, -38.167205810546875, -42.765625, -47.765625, -40.40234375, -32.872928619384766, -19.947906494140625, -17.642578125, -38.209434509277344, -50.515625, -19.7861328125, -33.5625, -24.15625, -57.53515625, -58.453857421875]","A big chunk of my family attended the ELO concert in Atlanta on July 5th of this year.  I come from a very large family (I'm the youngest of 7) and there were 10 of us total who attended the concert.  It was an awesome show and I would rate it as one of the top 6 or 7 concerts I have ever attended - and I have attended a LOT.  It was so enriching to spend time with my siblings because we don't get to do that often enough. This event was also memorable for one other reason.  My brother bought the tickets last December when they first went on sale.  He bought enough for everyone, including my oldest brother's wife.  She was so excited - she had never seen ELO live.  Unfortunately, something tragic happened just 6 weeks before the concert.  She was outside in her garden and she had a massive aneurysm.  She was rushed to the hospital but it was too late.  She passed away that night.  We lost someone very special and dear to our hearts and the pain was palpable.  My oldest brother decided he didn't want to go to the concert after she passed away.  He said it just didn't feel right.  After numerous conversations, we convinced him to go.  His oldest son took her place.  It was an emotional evening while we were at the concert but it was exactly what our family needed.  We miss her terribly - and we will always miss her terribly - and the concert was dedicated to her.",324G5B4FB4UT0JVPOCKYG69DW6870G,324G5B4FB4UT0JVPOCKYG69DW6870G,recalled
12,34YB12FSQZA9WQDX6KBQKGTJQ80GMV,1.0010141075269625,"[-0.020717075892857144, -0.04362936580882353, 0.3191731770833333, 1.0353108723958333, 0.9102210998535156, 1.394930158342634, 0.3118540445963542, 0.7100423177083334, 1.5208740234375, 1.8180803571428572, 0.40751953125, 1.1476004464285714, 2.30859375, 2.6406707763671875, 0.5546875]","[-39.888671875, -39.966644287109375, -33.86328125, -37.390869140625, -32.73529052734375, -34.720977783203125, -37.8865966796875, -29.9306640625, -20.658203125, -23.265625, -18.8076171875, -22.623046875, -11.70703125, -5.89654541015625, -21.28125]","[-39.5986328125, -39.224945068359375, -37.693359375, -52.9205322265625, -47.298828125, -54.25, -41.62884521484375, -38.451171875, -32.8251953125, -35.9921875, -22.8828125, -30.65625, -23.25, -16.459228515625, -24.609375]","Four months ago, I had a wild time going to a family wedding. It has been the first time in a decade that we've been under the same roof. I talked to mom and she said she has been doing well. I talked to father and he told me he caught the biggest fish that week. I talked to my sister and she has gotten a job in a big advertising firm. I talked to my brother and he just graduated college with a job prospect. My older brother is getting married to a rich tycoon woman. He will be very happy with the mansion he is moving into. I hope he doesn't get too greedy. I hope his life will have meaning. At the party, I got a little too drunk. I threw up on my older brother. He got a little mad. He forgave me. We went home with many memories.",,32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,imagined
13,3CPLWGV3MPL0ZYBP4FKG5EWWY9SN97,0.5035342045220585,"[-0.4895833333333333, 0.1445583767361111, 1.7503128051757812, 0.16908482142857142, 1.292578125, 0.5560980902777778, 0.09375, 0.6041666666666666, 0.6566938920454546, 0.3809814453125, 0.7883126395089286, 0.055094401041666664, 0.4269917805989583, 0.21614583333333334, 0.9078275240384616]","[-13.45703125, -20.4345703125, -2.886199951171875, -57.2734375, -38.58203125, -21.50439453125, -46.7109375, -27.578125, -32.3349609375, -52.032470703125, -56.26066589355469, -53.25048828125, -55.68701171875, -35.234375, -33.14501953125]","[-10.51953125, -21.735595703125, -9.887451171875, -59.640625, -51.5078125, -26.50927734375, -48.2109375, -33.015625, -39.55859375, -58.89013671875, -78.33341979980469, -54.57275390625, -65.934814453125, -38.4765625, -44.94677734375]","This was my nephew's wedding. Jimmy is roughly the same age as my son. They grew up together. We spent vacations visiting my folks and my brother  lived in the area. So Jim would always be around, vacations holidays etc. I had not seen his dad in many years. The wedding was at a wonderful venue, a romantic B&B with a stunning setting. A beautiful lake that the wedding venue looked over. We all spent time on the deck drinking and smoking cigars. One of the shocking events was watching my cousin (female) smoking a cigar with the men. Then to top it off her mom who was 70+ comes out and takes the cigar from her and takes a few puffs on it. Again the reason it was meaningful to me was it had been 10+ years since I had seen many of the people. My wife and I actually were thinking that we last saw them when my wife was pregnant with our 12 year old daughter. It was the first time I actually danced at a formal event with my daughter. It was fun for the 3 of us also to dance together.",32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,,retold
14,32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,0.6179179215434634,"[0.13359375, 1.085986328125, -0.0032552083333333335, 0.771673583984375, 1.89697265625, -0.15718801398026316, -0.08167613636363637, 0.7600368923611112, 0.67138671875, 0.20745340983072916, 0.7314453125, 1.379296875, 1.1635044642857142, 0.6, 0.5349917941623263, 0.880859375, 0.18931361607142858, 0.3581271701388889]","[-41.69140625, -9.208251953125, -22.53125, -15.80108642578125, -22.93359375, -49.3651123046875, -38.6015625, -14.205078125, -40.87109375, -18.16973876953125, -9.29296875, -9.978515625, -26.54296875, -28.0546875, -17.933120727539062, -9.90234375, -41.134765625, -14.81201171875]","[-43.02734375, -14.63818359375, -22.51171875, -23.517822265625, -38.109375, -46.3785400390625, -37.703125, -21.04541015625, -46.2421875, -20.6591796875, -12.21875, -16.875, -34.6875, -34.0546875, -22.748046875, -13.42578125, -43.78515625, -18.03515625]",The event was my nephew Jimmy and Adriennes wedding. It was a destination wedding. I was not too far away. We were able to drive there in 4 hours. Quite a few guests did travel via airlines. It was the first time in almost 10 years all my extended family was planning to get together.  I have an adult son 35 who lives in Dallas. We don't get to see him a lot. He brought  his serious girlfriend Cristal. She was a lovely girl and it was great to meet her. They are still together. They recently moved in together.  My young daughter had a blast also. The last time we all gathered she was very young. This wedding was at a beautiful bed and breakfast. The weather was gorgeous. The most surprising thing was it hit me how old we all have gotten! There were 4 generations of the family there.,32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,32VNZTT0A8QKHQX5GR56XQQQ5JAR4C,recalled
15,3QXNC7EIPJHXE2JI39IIU20JH8O09R,0.4133983315543102,"[0.00807818244485294, 0.140533447265625, 0.542724609375, 1.4155970982142858, 0.5916436236837636, 0.7057291666666666, -0.002261691623263889, 1.479400634765625, -0.0044712611607142854, 0.08432691924426021, 0.173583984375, 0.32116546630859377, 0.2458886040581597, 0.38504113091362846, 0.11399505878316946]","[-39.35400390625, -7.824951171875, -23.412109375, -10.123046875, -48.78431701660156, -26.5166015625, -114.5076904296875, -30.116424560546875, -84.413330078125, -101.1214599609375, -70.423583984375, -99.13665771484375, -29.0069580078125, -82.12460327148438, -134.25441360473633]","[-39.4913330078125, -8.94921875, -31.01025390625, -20.0322265625, -62.392120361328125, -37.1025390625, -114.42626953125, -61.183837890625, -84.2568359375, -105.25347900390625, -75.978271484375, -111.9832763671875, -33.432952880859375, -95.986083984375, -140.86612701416016]","I work for Walmart, a company I have been working for the past 3 years. Two weeks ago, I got a promotion. This promotion I had been waiting and hoping for, for the last year. I was finally promoted to Assistant Manager. It was an unexpected early promotion as I was not supposed to get promoted until September, instead I got promoted in July. It really came to a surprise to me that I got the promotion so early. I suppose it was because they really enjoy my line of work and love that I am work-driven and know how to complete tasks in a timely fashion and can be consistent and meet deadlines. At least, I hope that is why they decided to give the promotion to me as early as they did. I am very pleased with my work ethic, I enjoy this company a lot and think that I can bring new and fresh ideas to this company as well as be a great manager. I just didn't think that it would happen because even though I work so hard and I want to do a great job and make sure that I am always on time and I am always striving to be a better version of myself from the day before. I like to do well in the goals and tasks that I have set for myself on a daily basis when it comes to my job, or anything that I do. I am very grateful for this opportunity to be in this new position and so grateful to my employers above me that felt that I deserved this opportunity and are wanting me to progress and grow along side the company. I have put so much time and effort into this place and it's starting to pay off. I know that if I put in the amount of hours, work, and dedication that I can achieve anything and for that I am so proud and honor to be apart of this establishment. I am over the moon about this promotion and I ended up celebrating with my loved ones and family members with a bottle of bubbly berry juice (as I and my family members are not a fan of alcoholic beverages) and we went out to dinner afterwards to celebrate this new chapter of my life.",,32ZKVD547G9CJNXCKGEXN6TG8BC3BI,imagined
16,3NPFYT4IZDQKQ2C1KRDZVX9H4K2XG1,0.5738630491262965,"[1.0, 0.8880709134615384, 0.7903645833333334, 0.7034024325284091, 1.1006876627604167, 0.1640625, 0.2692057291666667, 0.525390625, 0.0966796875, 0.030013374660326088, 1.2934126420454546, 0.7732872596153846, -0.26416015625, 1.1623331705729167, 0.0751953125]","[-22.3359375, -31.4765625, -50.91796875, -17.9852294921875, -32.39892578125, -18.859375, -47.125, -12.2734375, -82.47412109375, -41.6278076171875, -18.9189453125, -26.15478515625, -14.876953125, -26.789794921875, -31.984375]","[-27.3359375, -43.021484375, -67.515625, -25.72265625, -45.607177734375, -19.515625, -51.1630859375, -15.42578125, -85.47119140625, -42.318115234375, -33.146484375, -36.20751953125, -13.2919921875, -40.73779296875, -32.5859375]","I have loved my promotion. Although I am held to higher standards now, I receive more money. It isn't just about the money, though, because I also am looked at with more esteem as well. People come to me with questions that they need help with. People come to me needing advice on how to work certain cases. It feels truly incredible. My supervisor constantly praises me and makes me feel good to be an employee overall. I love working at my job. The only negative aspect is that now since I'm held to higher standards, making mistakes is seen as worse than if I made a mistake in my older position. I have now been at the job for 11 months, and will be celebrating my 1 year anniversary next month. I can't wait to spend more time at this job. They treat me well, and I have a lot of security here. Everyone is so proud of me. Even my mom, as well as my wife are so proud. It feels so good to live right now.",32ZKVD547G9CJNXCKGEXN6TG8BC3BI,,retold
17,32ZKVD547G9CJNXCKGEXN6TG8BC3BI,0.4243823281370718,"[-0.38229166666666664, 0.12268343838778409, 0.7106987879826472, -0.26904296875, 0.5155649820963542, -0.10590277777777778, 0.7334313025841346, 0.8730906168619792, 1.1864505767822267, 0.5508109821992762, 0.28707631429036456, 0.2991943359375, 0.4736951192220052, -0.033056640625, 1.40333251953125]","[-26.93115234375, -25.09619140625, -34.2016716003418, -20.888671875, -35.80424499511719, -22.794921875, -26.35748291015625, -16.667877197265625, -42.451162338256836, -26.22773551940918, -46.11094665527344, -9.234375, -70.0748062133789, -9.996337890625, -13.19769287109375]","[-21.19677734375, -26.445709228515625, -52.679840087890625, -18.1982421875, -43.5377197265625, -21.841796875, -35.89208984375, -29.764236450195312, -72.1124267578125, -35.591522216796875, -51.2783203125, -10.43115234375, -84.28565979003906, -9.8310546875, -27.23101806640625]","The event that recently happened to me was that I received a promotion at work. I was actually promoted earlier than I was supposed to be. I was supposed to be promoted in September of 2019, but instead, I was promoted starting in July of 2019. I was so proud when I heard about my promotion. I have never been promoted in any job before, let alone earlier than normal. It was a normal day when it first happened. I was doing cases, when my supervisor called me into her office. Honestly, I was kind of scared as I didn't know what to expect. I think I thought that maybe I didn't do a case right or my numbers weren't as good as they could have been. Instead, I was greeted by her telling me what a great job I've been doing. She told me that she put in for early promotion for me, and it was approved instantly. I love my job. I also love that I was able to get promoted so early, and I also heard that nobody in a long time has been promoted early like I have. Everyone was proud of me. Even people I don't really talk to that much.",32ZKVD547G9CJNXCKGEXN6TG8BC3BI,32ZKVD547G9CJNXCKGEXN6TG8BC3BI,recalled
18,3GNA64GUZFQ218M5HHZGXSMZGWS5QW,1.2681172110261896,"[-0.4914398193359375, 0.5630580357142857, 0.4453822544642857, 2.7984212239583335, 1.2141287667410714, 2.521702357700893, 1.5980747767857142, 0.9296875, 0.5573711395263672, 0.9230018028846154, 3.7194010416666665, 2.7610677083333335, 1.1005831631747158, 0.2926971435546875, 0.68349609375, 0.6732421875]","[-14.5196533203125, -18.06640625, -15.587890625, -9.91650390625, -20.1641845703125, -12.26995849609375, -13.8642578125, -30.09765625, -22.501113891601562, -26.2255859375, -15.82421875, -14.078125, -16.556488037109375, -18.016693115234375, -19.9033203125, -7.48046875]","[-9.605255126953125, -22.0078125, -18.70556640625, -26.70703125, -28.6630859375, -29.921875, -25.05078125, -40.32421875, -26.9600830078125, -38.224609375, -38.140625, -30.64453125, -28.66290283203125, -20.94366455078125, -26.73828125, -10.8466796875]","Two months ago, I went to a family reunion. I had a blast meeting my family. I gave my sister a big hug. I gave my brother a handshake. I shared a beer with my father. I had some wine with my mother. I played horse shoes with my cousins. I won the game and celebrated my win with some cake. We all got together to perform karaoke. Most of the people were drunk, so they didn't mind singing. I almost fell over while singing. I was too drunk to sing. I had to sit down for the rest of the day. I still had a ton of fun at the reunion. I went home with some great memories of the event. It was a great time.",,33JKGHPFYDGF6IUJTOOLA02GX74NM8,imagined
19,33SA9F9TRYG7HOBK4RRPTBAZ7U2EW4,0.9553247416956802,"[-0.461700439453125, 0.42256986177884615, 0.27035683079769735, 2.759765625, 1.706201171875, 0.731463623046875, 0.7860179227941176, 2.251953125, 0.7275012788318452, 1.3211805555555556, 0.60888671875, 0.14734529194078946, 1.715869140625, 1.2908121744791667, 0.46208639705882354, 0.544886589050293]","[-32.138671875, -35.0269775390625, -34.742919921875, -9.630859375, -5.95751953125, -50.938720703125, -40.0185546875, -12.400390625, -32.46697998046875, -8.6630859375, -37.10986328125, -59.951416015625, -11.93505859375, -24.89697265625, -68.58984375, -73.84341430664062]","[-28.445068359375, -40.5203857421875, -39.87969970703125, -23.4296875, -23.01953125, -65.5679931640625, -53.380859375, -30.416015625, -47.7445068359375, -20.5537109375, -42.58984375, -62.7509765625, -29.09375, -40.38671875, -76.4453125, -91.27978515625]","My cousins organized a family reunion this June. It was held at the home of my cousin Denise's former husband.  To get there, my partner and I had to travel from our home in the Bronx to Manhattan. We did this by subway. Then we had to take a bus to New Jersey. First, we planned on taking a bus that we did not realize does not run frequently on the weekend. We decided to take the other bus, the one recommended by the host of the party. We missed that bus by a few minutes. When we finally got on the bus, we ran into one of the worst traffic jams I have ever encountered. It took us hours to get to the party. What did turn out nicely was our food contribution. My cousin Charlotte, who lives in Massachusetts, had mentioned in passing that she loves coconut flan. Therefore, I made that to bring to the reunion. We did not tell her that that's what we were bringing. It came out really well, and she loved did, as did her Cuban-born husband. I felt the whole long boring trip was worth the effort when I saw how happy it made her that I had thought of her and made one of her favorite dishes.",33JKGHPFYDGF6IUJTOOLA02GX74NM8,,retold
